id,date,time,name,tweet,language,timestamp
1317061305086414848,2020-10-16,13:14:19,Partia Zieloni 🌻,"⚠️ To gdzie są te miejsca w szpitalach⁉️  Redakcja portalu  https://t.co/ougxNhAxkT dotarła do nagrania rozmowy dyspozytorki pogotowia ratunkowego z ratownikami medycznymi. Pacjentka - jak się później okazało, z dusznością - nie została przyjęta do kilku kolejnych szpitali.  https://t.co/YgBaYB3n8H",pl,2020-10-16 13:14:19
1316819371134783488,2020-10-15,21:12:58,Partia Zieloni 🌻,"Dobrze, że władza ma priorytety.  https://t.co/cS0sav0cJB",pl,2020-10-15 21:12:58
1316800861440552963,2020-10-15,19:59:25,Partia Zieloni 🌻,Panu Ministrowi i wszystkim zainteresowanym polecamy obejrzenie reportażu Janusza Schwertnera (Onet):👇   https://t.co/elJMKaWJl8,pl,2020-10-15 19:59:25
1316800858533879809,2020-10-15,19:59:24,Partia Zieloni 🌻,"Naprawdę, Panie Ministrze ⁉️  ❌ Prawidłowym jest cierpienie setek tysięcy zwierząt, przetrzymywanych w klaustrofobicznych klatach ⁉️  ❌ Prawidłowym jest skazywanie niewinnych zwierząt na śmierć dla chorej żądzy zarobku⁉️  ⛔ NIE, TO NIE JEST PRAWIDŁOWE‼️",pl,2020-10-15 19:59:24
1316800856017309697,2020-10-15,19:59:23,Partia Zieloni 🌻,"⚠️ Minister Ardanowski ma chyba jednak bardzo krótką pamięć, ponieważ uznał, że na fermie norek w wielkopolskich Góreczkach NIE występują ŻADNE nieprawidłowości, ale czego nie się można spodziewać po człowieku, który głosował przeciwko Piątce dla Zwierząt⁉️",pl,2020-10-15 19:59:23
1316800851189563392,2020-10-15,19:59:22,Partia Zieloni 🌻,"⛔ Ardanowski zwolennikiem cierpienia zwierząt❗  📌 Nie tak dawno pojawił się w mediach reportaż ""Krwawy biznes futerkowców"" autorstwa Janusza Schwertnera, który pokazał dramatyczne, skandaliczne warunki, w których muszą żyć zwierzęta na największej fermie futerkowej w Polsce‼️  https://t.co/Nu7du8yUWR",pl,2020-10-15 19:59:22
1316772102129807361,2020-10-15,18:05:08,Partia Zieloni 🌻,@ojkofob @stepien_przemek @MorawieckiM Tylko dla szkół ponadpodstawowych,pl,2020-10-15 18:05:08
1316769109418430465,2020-10-15,17:53:14,Partia Zieloni 🌻,"Czego nie mamy: ❌ stanu nadzwyczajnego ❌ nauczania zdalnego/hybrydowego DLA WSZYSTKICH ❌wolnych łóżek, respiratorów, lekarzy zakaźników.  Co mamy: ✅ godziny dla seniora ✅ kolejki przed sklepami ✅ otwarte kościoły  Panie @MorawieckiM - terrain ahead. Pull up!",pl,2020-10-15 17:53:14
1316744122745536512,2020-10-15,16:13:57,Partia Zieloni 🌻,"⚠️ Niestety – sytuacja kobiet wiejskich wciąż wiąże się z dyskryminacją na wielu płaszczyznach, a rządzący nadal zdają się nie dostrzegać nierówności, jakie je dotykają.  Czytaj więcej 👇  https://t.co/rAXnANAxMA",pl,2020-10-15 16:13:57
1316744121231593480,2020-10-15,16:13:57,Partia Zieloni 🌻,"""Mają ograniczony dostępem do edukacji, opieki zdrowotnej, świadczeń społecznych. Ich szczególną sytuację pogłębia niski standard życia i tradycyjne podejście do ich ról społecznych. Nadal postrzegane są wyłącznie jako opiekunki i rolniczki.”",pl,2020-10-15 16:13:57
1316744119532875777,2020-10-15,16:13:56,Partia Zieloni 🌻,"📌 @SylwiaSpurek: „Czy kobiety wiejskie są w szczególnej sytuacji? Nie jest dla nikogo zaskoczeniem, że osoby mieszkające na wsi w Polsce doświadczają strukturalnego wykluczenia. Ze względu na miejsce zamieszkania mają ograniczony dostęp do dóbr i usług publicznych.""  https://t.co/VOQTYEdAbV",pl,2020-10-15 16:13:56
1316705181950775298,2020-10-15,13:39:13,Partia Zieloni 🌻,"✔️ Problem dotyczy wszystkich kobiet po 20 roku życia, gdyż już wtedy należy zadbać o profilaktykę, wyrobić nawyk comiesięcznej samokontroli piersi i kształtować świadomość prozdrowotną.",pl,2020-10-15 13:39:13
1316705180642091009,2020-10-15,13:39:12,Partia Zieloni 🌻,"📌 Obecnie znacznie obniżył się wiek osób walczących z nowotworami piersi. Do niedawna dotyczyły one głównie kobiet pomiędzy 50, a 65 rokiem życia. Teraz chorują również znacznie młodsze osoby (nawet 30 letnie❗️).",pl,2020-10-15 13:39:12
1316705179299991552,2020-10-15,13:39:12,Partia Zieloni 🌻,"📌 Szacuje się, że co roku raka piersi rozpoznaje się u blisko 1,7 miliona kobiet, a ponad 500 tysięcy umiera z tego powodu.   📌 W Polsce każdego roku na raka piersi zapada 10 000 kobiet rocznie, co oznacza, że każdego roku na nowotwory piersi zachoruje 30 na 100 000 kobiet.",pl,2020-10-15 13:39:12
1316705177622249472,2020-10-15,13:39:12,Partia Zieloni 🌻,15 października jest obchodzony Europejski Dzień Walki z Rakiem Piersi    ✊  ❗️Rak piersi to najczęściej występujący nowotwór złośliwy u kobiet na całym świecie (stanowi 25% wszystkich zachorowań). Jednocześnie jest również najczęstszą przyczyną zgonów (14%).  https://t.co/5szZO32OVe,pl,2020-10-15 13:39:12
1316675847126953984,2020-10-15,11:42:39,Partia Zieloni 🌻,"Wczoraj Senat przegłosował ustawę o ochronie zwierząt. Bardzo nas cieszą poprawki o chipowaniu psów i przywrócenie NGO prawa do odbierania oprawcom zwierząt. 📌Będziemy walczyć o jak najlepszy kształt ustawy - dla zwierząt i organizacji, które zajmują się ich ochroną❗️  https://t.co/73jp8185bU",pl,2020-10-15 11:42:39
1316430983739179010,2020-10-14,19:29:39,Partia Zieloni 🌻,Nierówne traktowanie ze względu na wymienione cechy jest faktem. Edukacja antydyskryminacyjna jest potrzebną reakcją na ten stan rzeczy.,pl,2020-10-14 19:29:39
1316430982225035264,2020-10-14,19:29:38,Partia Zieloni 🌻,"Edukacja ta jest odpowiedzią na nierówne traktowanie m. in. ze względu na płeć, kolor skóry, pochodzenie narodowe i/lub etniczne, religię lub światopogląd, stopień sprawności fizycznej, stan zdrowia, wiek, orientację seksualną, status społeczny i ekonomiczny.",pl,2020-10-14 19:29:38
1316430976856338432,2020-10-14,19:29:37,Partia Zieloni 🌻,🤝 Współczesna szkoła powinna również uwzględniać edukację antydyskryminacyjną.,pl,2020-10-14 19:29:37
1316430975283482624,2020-10-14,19:29:37,Partia Zieloni 🌻,"Eksperci podkreślają, że edukacja seksualna to w praktyce nie nauka o seksie, ale uczenie się przeżywania emocji, rozumienia siebie, a także uczenie się tzw. kompetencji miękkich niezbędnych w budowaniu dobrych relacji.",pl,2020-10-14 19:29:37
1316430973362372623,2020-10-14,19:29:36,Partia Zieloni 🌻,"Z raportu WHO na temat edukacji seksualnej w szkołach Europy Zachodniej, wynika, że zajęcia te przyczyniają się do opóźnienia czasu inicjacji seksualnej, częstszego stosowania antykoncepcji, zmniejszają liczbę ryzykownych zachowań seksualnych.",pl,2020-10-14 19:29:36
1316430971751849985,2020-10-14,19:29:36,Partia Zieloni 🌻,"👭 W programie nauczania powinna znajdować się m. in. edukacja seksualna, która wbrew prawicowej propagandzie nie jest seksualizacją dzieci i młodzieży. Edukacja seksualna stanowi profilaktykę wykorzystywania seksualnego–ludzie wiedzą, jak reagować, gdy są naruszane ich granice.",pl,2020-10-14 19:29:36
1316430969751166978,2020-10-14,19:29:35,Partia Zieloni 🌻,"📚 Jak widzimy potrzeby współczesnej, nowoczesnej oferty edukacyjnej? 📌 Powinna ona uwzględniać nie tylko przekazywanie wiedzy przedmiotowej, ale także być odpowiedzią na istotne dla dorastającego człowieka tematy, a także na ważne problemy społeczne.  https://t.co/kW1elN7jgw",pl,2020-10-14 19:29:35
1316396498813415430,2020-10-14,17:12:37,Partia Zieloni 🌻,"📌 Ponadto - nauczyciele i nauczycielki poświęcają wiele godzin swojego prywatnego czasu na przygotowanie do zajęć - materiały dla uczniów i uczennic, sprawdzanie prac, sporządzanie dokumentacji itd. Praca nauczyciela nie kończy się z ostatnim dzwonkiem.",pl,2020-10-14 17:12:37
1316396497328635905,2020-10-14,17:12:37,Partia Zieloni 🌻,"📌Reforma edukacji nie może polegać jedynie na ""odchudzeniu"" programu. Musimy zapewnić nauczycielom i nauczycielkom godne warunki pracy i płacy, by mogli w dobrych warunkach zająć się kształtowaniem najmłodszych pokoleń obywateli i obywatelek Polski.",pl,2020-10-14 17:12:37
1316396495529271297,2020-10-14,17:12:36,Partia Zieloni 🌻,"⚠️Jaką ""podwyżkę"" dostali nauczyciele i nauczycielki od 1 września? 👉 Od 200,25 zł brutto do 368,46 zł brutto.  ⚠️Czyli ile? 👉 Tyle, co średnie zakupy w dyskoncie spożywczym, a maksymalnie - tyle, co duże zakupy.   ❌ To ma być podwyżka⁉️  https://t.co/MT7BCTAo11",pl,2020-10-14 17:12:36
1316363359374184450,2020-10-14,15:00:56,Partia Zieloni 🌻,"♻️ Dlatego czas wprowadzić rzetelną edukację klimatyczną do szkół‼️ Młodzież powinna mieć świadomość tego, jak jej codzienne decyzje i wybory wpływają na losy Ziemi.🌎  ♻️ Wiedza jest podstawowym narzędziem w walce ze zmianami klimatycznymi‼️📖",pl,2020-10-14 15:00:56
1316363239362568198,2020-10-14,15:00:27,Partia Zieloni 🌻,"⛔️ Jak można oczekiwać od młodych ludzi, że wezmą odpowiedzialność za swoje środowisko, jeżeli szkoła nie traktuje tematu kryzysu klimatycznego poważnie⁉️ Jeżeli prezydent Andrzej Duda przyznaje: „Ja nie wiem, na ile w rzeczywistości człowiek przyczynia się do zmian klimatu” 🤷‍♀️",pl,2020-10-14 15:00:27
1316363237902950400,2020-10-14,15:00:27,Partia Zieloni 🌻,"📚MEN zaprezentowało swoje podejście do nauczania klimatycznego, gdy kilka miesięcy temu opublikowało szkolenie on-line, z którego uczniowie mogli się dowiedzieć, że globalne ocieplenie niesie za sobą pozytywne skutki - odkrycie pod topniejącymi lodowcami nowych złóż ropy 🤷‍♀️",pl,2020-10-14 15:00:27
1316363236107788290,2020-10-14,15:00:26,Partia Zieloni 🌻,"👩‍🏫Aktualna podstawa programowa w zasadzie milczy na temat ochrony środowiska – kwestia zmian klimatycznych jest, co prawda, powierzchownie poruszana w ramach biologii, geografii czy WOS-u, ale są to z reguły informacje nierzetelne i przedstawiane w duchu denializmu klimatycznego.  https://t.co/bcDMRVdSeb",pl,2020-10-14 15:00:26
1316336460316934145,2020-10-14,13:14:03,Partia Zieloni 🌻,"📌 Dlatego obecnej sytuacji życzymy Wam, Drodzy Nauczyciele i Drogie Nauczycielki, przede wszystkim dużo cierpliwości, wytrwałości i zdrowia, które z pewnością przydadzą się w najbliższych miesiącach.  Czytaj więcej 👇  https://t.co/HS3nknVWCh  [5/5]",pl,2020-10-14 13:14:03
1316336458815471618,2020-10-14,13:14:02,Partia Zieloni 🌻,"⚠️ Kolejnym absurdem jest to, że dyrektorzy i dyrektorki placówek nie mogą podjąć decyzji o trybie nauczania w swoich jednostkach. A to oni przecież najlepiej znają swoje placówki❗️  [4/5]",pl,2020-10-14 13:14:02
1316336457443835909,2020-10-14,13:14:02,Partia Zieloni 🌻,"Ile kosztuje faktycznie bezpieczna edukacja w czasie pandemii⁉️  👉 200 mln zł – bezdotykowe bramki do mierzenia temperatury lub kamery termowizyjne 👉 2,2 mld zł – wyposażenie ławek w zabezpieczające pleksi  👉 175 mln – ozonowanie i dezynfekcja sal  [3/5]",pl,2020-10-14 13:14:02
1316336455971676160,2020-10-14,13:14:02,Partia Zieloni 🌻,"⚠️ Nie możemy narażać setek tysięcy nauczycieli, pracowników oświaty i uczniów. Wirus wciąż nie jest w odwrocie – niemal codziennie odnotowujemy rekordowe liczby nowych zakażeń w całym kraju.   [2/5]",pl,2020-10-14 13:14:02
1316336454260449280,2020-10-14,13:14:01,Partia Zieloni 🌻,Drodzy Nauczyciele i Drogie Nauczycielki!  📌 Składamy Wam najserdeczniejsze życzenia wielu sukcesów zawodowych i społecznego uznania z okazji Waszego święta! Dziękujemy za codzienny trud podejmowanej pięknej pracy w kształceniu młodego pokolenia.  [1/5]  https://t.co/ZAPie1ch3o,pl,2020-10-14 13:14:01
1316012790855856140,2020-10-13,15:47:54,Partia Zieloni 🌻,"📌 Mamy nadzieję, że już niedługo Prezydent podpisze nowelizację ustawy o ochronie zwierząt.   📌 Mamy nadzieję, że zostaną przyjęte dobre poprawki, dzięki którym wyeliminujemy braki tej ustawy.   📌 Mamy nadzieję, że już niedługo zakończymy piekło zwierząt❗️",pl,2020-10-13 15:47:54
1316012788905439234,2020-10-13,15:47:53,Partia Zieloni 🌻,"⚠️ Protestujący hodowcy mienią się ""obrońcami zwierząt"".    ✅ Zwierząt bronią:  - organizacje, które sprawdzają, w jakim stanie są trzymane,  - ludzie, którzy interesują się ich stanem,  - politycy i polityczki, tworząc dobre prawo. ❌ Zwierząt NIE broni Renata Beger❗️  https://t.co/Fnwi45mY3g",pl,2020-10-13 15:47:53
1315936985308160000,2020-10-13,10:46:40,Partia Zieloni 🌻,"🙏 Składając dzisiaj życzenia wszystkim ratowniczkom i ratownikom medycznym, życzymy Wam, żeby Wasze poświęcenie znalazło w końcu w Polsce odpowiednie uznanie. Dziękujemy za Waszą ciężką pracę!",pl,2020-10-13 10:46:40
1315936984045674497,2020-10-13,10:46:40,Partia Zieloni 🌻,"📉W planach budżetowych Ministerstwa Zdrowia na 2021 rok ratownictwo medyczne ma otrzymać o 120 mln złotych mniej. To zdumiewająca decyzja, która pokazuje, jak bardzo rządzący nie zdają sobie sprawy z wagi pracy ratowników i ratowniczek medycznych - szczególnie w czasie COVID-19.",pl,2020-10-13 10:46:40
1315936982493802496,2020-10-13,10:46:40,Partia Zieloni 🌻,"💵 Jesteśmy przekonani, że wdzięczność wobec ratowniczek i ratowników medycznych nie powinna ograniczać się do okolicznościowych wpisów. Praca, jaką wykonują, powinna być odpowiednio finansowana. Ratownictwo medyczne pozostaje niedofinansowaną częścią systemu ochrony zdrowia.",pl,2020-10-13 10:46:40
1315936980879003649,2020-10-13,10:46:39,Partia Zieloni 🌻,"🚑 Z okazji Dnia Ratownictwa Medycznego wyrażamy ogromny szacunek wobec tak ważnej i odpowiedzialnej pracy, jaką wykonują ratowniczki i ratownicy medyczni. To oni i one są na pierwszej linii walki o nasze zdrowie i życie. #DzieńRatownictwaMedycznego  https://t.co/X9leYYZ1LI",pl,2020-10-13 10:46:39
1315630830073655297,2020-10-12,14:30:07,Partia Zieloni 🌻,"❌ Krzysiu, chcesz się zamienić miejscami ze zwierzętami w klatkach⁉️ ⚠️ Tak, zwierzęta czują. ⚠️ Tak, trzymanie zwierząt w ciasnych klatkach powoduje ból i cierpienie.  📌 Tak, musimy to zmienić❗️ Bądź częścią zmiany 👉  https://t.co/SLu9Q19oj7  https://t.co/Bc4n384U01",pl,2020-10-12 14:30:07
1315566777372418048,2020-10-12,10:15:36,Partia Zieloni 🌻,"👉 W całym kraju uczniowie i uczennice przychodzą do szkół ubrani na czarno, by wyrazić swój sprzeciw wobec prowadzenia zajęć stacjonarnie przy tak wielkim zagrożeniu zakażeniem.",pl,2020-10-12 10:15:36
1315566776126763015,2020-10-12,10:15:36,Partia Zieloni 🌻,"⚠️ Codziennie odnotowujemy kilka tysięcy nowych zakażeń. Nieodpowiedzialna decyzja PiS o otwarciu szkół i narracja o ""wirusie w odwrocie"" stworzyły zagrożenie. Ostatnio media poinformowały o śmierci pedagożki z Obrowa i nauczyciela z Zawiercia - oboje zmarli z powodu COVID-19.",pl,2020-10-12 10:15:36
1315566774289604610,2020-10-12,10:15:35,Partia Zieloni 🌻,"📌 Wspieramy #protestuczniowski. Uważamy, że edukacja to podstawa, jednak ważniejsze jest bezpieczeństwo. W obecnych warunkach nie ma możliwości zachowania dystansu i prowadzenia w sposób w pełni bezpieczny zajęć stacjonarnych.   Uczniowie i Uczennice!  Zieloni są z Wami!  https://t.co/lzI3luPJJO",pl,2020-10-12 10:15:35
1315325215132577793,2020-10-11,18:15:43,Partia Zieloni 🌻,📌 Jednocześnie apelujemy do Polskiego Rządu: nie bądźmy hamulcowymi Europy w przyjęciu nowego celu! Nie spowalniajmy wspólnej drogi do zeroemisyjności i bezpieczniejszej planety. Cel jest jasny. A teraz – osiągniemy ten cel❗ Czytaj więcej 👇  https://t.co/dOCxC5Ztcc,pl,2020-10-11 18:15:43
1315325209965219845,2020-10-11,18:15:42,Partia Zieloni 🌻,"✅ 8. października Parlament Europejski przegłosował nową, bardziej ambitną politykę klimatyczną dla Europy, podnosząc cel redukcji emisji do 2030 r. do 60%. W imieniu Partii Zieloni dziękujemy Wam za poparcie bardziej ambitnego planu dla klimatu i naszej wspólnej przyszłości!  https://t.co/aa7JPq5LAA",pl,2020-10-11 18:15:42
1315280067384221696,2020-10-11,15:16:19,Partia Zieloni 🌻,"✅ pełnej równości praw dla osób LGBT+, w tym prawa do związków partnerskich, małżeństwa oraz adopcji dzieci ✅ uregulowań prawnych ułatwiających proces medycznego i prawnego potwierdzenia płci osobom transpłciowym",pl,2020-10-11 15:16:19
1315280065480085511,2020-10-11,15:16:18,Partia Zieloni 🌻,"🏳️‍🌈 Potrzebujemy jeszcze wielu zmian, za którymi opowiadają się Zieloni: ✅realnej polityki oraz edukacji antydyskryminacyjnej ✅ prawnej ochrony osób nieheteronormatywnych przed mową nienawiści i przestępstwami motywowanymi nienawiścią z powodu orientacji oraz tożsamości płciowej",pl,2020-10-11 15:16:18
1315280063496101888,2020-10-11,15:16:18,Partia Zieloni 🌻,"🏳️‍🌈 Społeczność LGBT+ obchodzi dzisiaj Coming Out Day. Został on ustanowiony w 1988 dla upamiętnienia marszu, w którym rok wcześniej ok. 500 000 osób przeszło przez Waszyngton domagając się równych praw dla wszystkich.  Zielony to jeden z kolorów tęczy! 🏳️‍🌈💚  #ComingOut  https://t.co/uV9T7gXpZF",pl,2020-10-11 15:16:18
1315231307211902976,2020-10-11,12:02:34,Partia Zieloni 🌻,"#ZieloneRośnie na Podkarpaciu❗️  📌 Niedawno Magdalena Gałkiewicz odwiedziła Rzeszów, gdzie powstało koło Rzeszowsko-Krośniańskie. Podkarpacka Zielona Ekipa już rusza do działania❗️  Działaj z nami 👉  https://t.co/SLu9Q19oj7  https://t.co/GkxzmzFUQ2",pl,2020-10-11 12:02:34
1314995078847496194,2020-10-10,20:23:52,Partia Zieloni 🌻,@pandoskiFM @SuperNiania @ZielonaWarszawa Pandy też zapraszamy 😎 👉  https://t.co/SLu9Q19oj7,pl,2020-10-10 20:23:52
1314994891244609541,2020-10-10,20:23:08,Partia Zieloni 🌻,"Z okazji dzisiejszego Dnia Drzewa, mokotowscy Zieloni przypomnieli o wycince, którą zlecił MON. 📌 To od nas zależy, w jakim stanie oddamy planetę przyszłym pokoleniom. Zróbmy wszystko, żeby nasze dzieci i wnuki mogły żyć w czystym i zdrowym środowisku❗   https://t.co/SLu9Q19oj7  https://t.co/l2wWzV6cTo",pl,2020-10-10 20:23:08
1314962485930332161,2020-10-10,18:14:22,Partia Zieloni 🌻,"🚨 Problemy psychiczne są jedną z najczęstszych przyczyn śmierci osób między 15. a 29. r.ż. Problem jest tym większy, że w Polsce psychiatria dziecięca praktycznie nie istnieje. Jak wskazują psycholodzy i psycholożki, młodzi są przebodźcowani i brakuje im czasu na odpoczynek.",pl,2020-10-10 18:14:22
1314962483875020805,2020-10-10,18:14:21,Partia Zieloni 🌻,"⚠️ Niezwykle ważna jest poprawa kondycji polskiej psychiatrii, jak również poprawa świadomości społeczeństwa o osobach z problemami psychicznymi❗Nie możemy pozwolić, aby osoby z zaburzeniami psychicznymi były nadal stygmatyzowane❗  https://t.co/uxWvgsAaUI",pl,2020-10-10 18:14:21
1314939506747994117,2020-10-10,16:43:03,Partia Zieloni 🌻,Gratulacje @iga_swiatek! Kobiety górą! 🎾💪 #RolandGarros,pl,2020-10-10 16:43:03
1314919448952922113,2020-10-10,15:23:21,Partia Zieloni 🌻,Dlaczego troska o drzewa jest tak ważna?   🌳 Znacząco przyczyniają się one do stabilizacji klimatu  🌳 Poprawiają jakość powietrza  🌳 Zapewniają wyciszenie  🌳 Równoważone temperatury  🌳 Działają kojąco,pl,2020-10-10 15:23:21
1314919447304507392,2020-10-10,15:23:20,Partia Zieloni 🌻,"✅ Angażujemy się także w obronę dużych kompleksów leśnych, takich jak Białowieski Park Narodowy, czy Puszcza Karpacka❗️  ❎ Drzewa same nie uratują nas przed katastrofą, ale ich brak z pewnością ją przyspieszy‼️",pl,2020-10-10 15:23:20
1314919445505150977,2020-10-10,15:23:20,Partia Zieloni 🌻,"📌 Światowy Dzień Drzewa jest poświęcony przede wszystkim sadzeniu nowych drzew, ale także zwiększaniu świadomości ekologicznej.  ✅ Jednak sadzenie nowych, młodych drzew nie wystarczy – często lokalnie protestujemy przeciwko wycince starodrzewia na terenie obszarów miejskich.  https://t.co/8DW8lG6krK",pl,2020-10-10 15:23:20
1314899393594753026,2020-10-10,14:03:39,Partia Zieloni 🌻,"Czego nie mamy: ❌ stanu nadzwyczajnego ❌ nauczania zdalnego/hybrydowego ❌wolnych łóżek, respiratorów, lekarzy zakaźników.  Co mamy: ✅ godziny dla seniora  Panie @MorawieckiM - terrain ahead. Pull up!",pl,2020-10-10 14:03:39
1314845642431307776,2020-10-10,10:30:04,Partia Zieloni 🌻,🌻 Witamy na pokładzie Dorotę Zawadzką❗️  #ZieloneRośnie w Warszawie i w całej Polsce. Działaj z nami 👉  https://t.co/SLu9Q19oj7  Czytaj więcej 👇  https://t.co/HZODGtMMai  https://t.co/mzYyJkBvo6,pl,2020-10-10 10:30:04
1314569349638881280,2020-10-09,16:12:11,Partia Zieloni 🌻,Witamy 💚😊,pl,2020-10-09 16:12:11
1314564592782245894,2020-10-09,15:53:17,Partia Zieloni 🌻,@Tomasz_Jablonsk @SuperNiania Najlepszy! 😎,pl,2020-10-09 15:53:17
1314563833013379073,2020-10-09,15:50:15,Partia Zieloni 🌻,@SuperNiania Witamy na pokładzie! 💚,pl,2020-10-09 15:50:15
1314522443051139072,2020-10-09,13:05:47,Partia Zieloni 🌻,"Podobne prawo obowiązuje już w Kalifornii i w brazylijskim São Paulo, jednak Izrael będzie pierwszym krajem na świecie, który wprowadzi taki zakaz. Za złamanie zakazu grozić będzie wysoka grzywna lub nawet do roku więzienia.  Czytaj więcej 👇  https://t.co/LobL9cHHjN",pl,2020-10-09 13:05:47
1314522441327284224,2020-10-09,13:05:47,Partia Zieloni 🌻,"✅Izrael z zakazem sprzedaży futer❗️ 📌""Przemysł futrzarski zabija setki milionów zwierząt na świecie. Prowadzi do ogromnego okrucieństwa. Wykorzystywanie skóry i futra dzikich zwierząt na potrzeby przemysłu modowego jest niemoralne"" – minister środowiska Gila Gamliel.  https://t.co/fh7ecrOgmh",pl,2020-10-09 13:05:47
1314465061281443847,2020-10-09,09:17:46,Partia Zieloni 🌻,"⚠️ Poseł Czarnek złamał zasady - wszedł do szpitala, mimo że obowiązywał zakaz odwiedzin. Teraz 90% pacjentów ma zdiagnozowanego koronawirusa. Powinien ponieść odpowiedzialność za narażenie pacjentów na utratę zdrowia i życia - zarówno karną, jak i polityczną.",pl,2020-10-09 09:17:46
1314465059519766529,2020-10-09,09:17:46,Partia Zieloni 🌻,"📌 Troska, to też odpowiedzialność.  A działanie odpowiedzialne to takie, przez które chronimy innych. Jesteśmy odpowiedzialni i odpowiedzialne, więc:  😷 nosimy maseczki,  🖐️ dezynfekujemy ręce,   🧾 stosujemy się do reguł sanitarnych.   #Czarnek  https://t.co/IUIIC0UH6t",pl,2020-10-09 09:17:46
1314265602119413762,2020-10-08,20:05:12,Partia Zieloni 🌻,"⚠️ Tymczasem PiS redukuje liczbę kobiet w rządzie do jednej. To pokazuje, że potrzebna jest edukacja równościowa i mechanizmy promujące kobiety w adinistracji publicznej. W Finlandii, gdzie model edukacji jest równościowy i godny naśladowania, w rządzie zasiada 12 kobiet.",pl,2020-10-08 20:05:12
