id,conversation_id,date,time,tweet,language,timestamp
1318060928332693506,1317929723238940678,2020-10-19,07:26:28,"@Platforma_org @SchetynadlaPO @PolsatNewsPL @KonradFrysztak @PolskieRadio24 @JarosMichal @tvp_info Na szczęście Polacy pamiętają jak rządziła PO : paraliż służby zdrowia każdego roku, nieczynne szpitale, nieczynne przychodnie, brak podpisanych kontraktów, minister zdrowia PO apelujący o likwidowanie szpitali i to wszystko bez covid.",pl,2020-10-19 07:26:28
1318036938121773058,1318036938121773058,2020-10-19,05:51:08,@Platforma_org @bbudka  poniżej dobra rada,pl,2020-10-19 05:51:08
1317862438457516039,1316664770922196992,2020-10-18,18:17:44,"@Platforma_org @bbudka Krótki, reportaż jak walczy opozycja - na POkaz  https://t.co/hKHVKvgCjA",pl,2020-10-18 18:17:44
1317855589830217728,1317855589830217728,2020-10-18,17:50:31,@Platforma_org Odnowienie certyfikatu na stronie platforma(dot)org polecam.,pl,2020-10-18 17:50:31
1317761607380893696,1317761607380893696,2020-10-18,11:37:04,@Platforma_org gdzie ukrywacie @PawelRabiej ?,pl,2020-10-18 11:37:04
1317759773945827328,1317759773945827328,2020-10-18,11:29:47,@Platforma_org 💙🧡 trzeba utrzymać ten trend ✌🏼🇵🇱🇪🇺,pl,2020-10-18 11:29:47
1317738050588475394,1316664770922196992,2020-10-18,10:03:28,@Platforma_org @bbudka Niemiecki ruch oPOru.. zdrajcy i kapusie. Rozumem nie potrafia nic zdzialac.,pl,2020-10-18 10:03:28
1317552120883781634,1317552120883781634,2020-10-17,21:44:39,@Platforma_org @NewsPlatforma @Arlukowicz,und,2020-10-17 21:44:39
1317546388612354050,1317084037140402176,2020-10-17,21:21:52,"@Platforma_org Arłukowicza zapytajcie, fachowiec 1 liga",pl,2020-10-17 21:21:52
1317545695268818944,1316664770922196992,2020-10-17,21:19:07,@Platforma_org @bbudka Ludzie nie darują wam ustawy anty-rolniczej. POPISowskie gnidy.,pl,2020-10-17 21:19:07
1317534459206434819,1317534459206434819,2020-10-17,20:34:28,"@Platforma_org błagam, nie wciągajcie się w tę propozycję do wspólnej pracy przeciw #coronavirus. Niech sami na tym toną.",pl,2020-10-17 20:34:28
1317534364855566339,1317197549661507584,2020-10-17,20:34:05,"@Platforma_org @AndrzejHalicki @RadiowaTrojka @marek_hok @PolsatNewsPL @jacek_protas @tvp_info Koszmarny, dyletancki, kompromitujący występ pana Protasa w TVPiS. Jeżeli tacy ludzie reprezentują KO, to pora umierać.",pl,2020-10-17 20:34:05
1317527383231049731,1316664770922196992,2020-10-17,20:06:21,"@Platforma_org @bbudka Piękne postulaty, szkoda że takie.. mało realne do zrealizowania. Lać wodę każdy głupi potrafi ;)",pl,2020-10-17 20:06:21
1317526898013065220,1317526898013065220,2020-10-17,20:04:25,"@Platforma_org @SlawekNeumann @pomaska @SlawomirNitras i cała reszta krzykaczy platformerskich. To jak to jest, że obwiniacie @MorawieckiM i @pisorgpl , że się nie przygotowali do drugiej fali, jak wg Was miało jej w ogóle nie być. Szczujecie tylko i prowokujecie psycholi.",pl,2020-10-17 20:04:25
1317524475882201096,1317084037140402176,2020-10-17,19:54:48,@Platforma_org  https://t.co/NToyHLKJuW,und,2020-10-17 19:54:48
1317524305845116928,1317524305845116928,2020-10-17,19:54:07,"@Platforma_org widzi, do czego doprowadziła Awasz indolencja, nieskuteczność w latach Waszego rządzenia i przewagi w Sejmie? To Wasza wina, że teraz u władzy są bandyci.",pl,2020-10-17 19:54:07
1317519774377779201,1316664770922196992,2020-10-17,19:36:07,@Platforma_org @bbudka Ten sam ktory mowil ze na jesieni nie bedzie wirusa ?  https://t.co/5tPlRVsyYf,pl,2020-10-17 19:36:07
1317515206583517184,1317515206583517184,2020-10-17,19:17:58,"@Platforma_org Panie i panowie z opozycji już straciliście jakikolwiek wpływ na rzeczywistość w Polsce! * Czy macie jakiś plan ""A""?! Nie pytam o ""B"" celowo! Nie mamy trzech lat jakbyście chcieli, bo Polska ginie w każdej chwili, każdego dnia! Już za chwilę nie będzie co ratować!",pl,2020-10-17 19:17:58
1317509614653636614,1317509614653636614,2020-10-17,18:55:44,@Platforma_org @NewsPlatforma @KObywatelska @MKierwinski @CTomczyk to jak było z tymi wyborami?😂😂😂,pl,2020-10-17 18:55:44
1317507991579537410,1317084037140402176,2020-10-17,18:49:17,@Platforma_org @POMalopolska  https://t.co/VWhaFL0tT5,und,2020-10-17 18:49:17
1317492582180671488,1316720675072081920,2020-10-17,17:48:04,@Platforma_org @bbudka Przesada kaczynski nawet nic na ten temat nie mowil Budka wlacz myślenie,pl,2020-10-17 17:48:04
1317489268248412162,1316715956492742657,2020-10-17,17:34:53,@Platforma_org @bbudka pozdrawiamy i te wasze konkrety rowniez .Totalsi w akcji i zero myslenia,pl,2020-10-17 17:34:53
1317488335603093506,1317488335603093506,2020-10-17,17:31:11,@Platforma_org @pisorgpl,und,2020-10-17 17:31:11
1317461863844749312,1317197549661507584,2020-10-17,15:46:00,@Platforma_org @AndrzejHalicki @RadiowaTrojka @marek_hok @PolsatNewsPL @jacek_protas @tvp_info TRZASKIWSKI NOWY RUCH ZŁODZIEJI  PO,pl,2020-10-17 15:46:00
1317445493291667458,1317445493291667458,2020-10-17,14:40:57,"@Platforma_org , @__Lewica",und,2020-10-17 14:40:57
1317440029950619648,1317440029950619648,2020-10-17,14:19:14,"@Platforma_org i @bbudka chcieli, aby w kwietniu, z powodów politycznych, ogłosić stan klęski i zrobić wybory w październiku (sic!). Potem zmienili kandydata i na kartkach, które miały nieść smierć, zbierali podpisy.  Dziś pouczają @MorawieckiM w sprawie covid?  #obludaplatformy",pl,2020-10-17 14:19:14
1317425270849142786,1317425270849142786,2020-10-17,13:20:35,@Platforma_org @NewsPlatforma,und,2020-10-17 13:20:35
1317417321640714247,1317417321640714247,2020-10-17,12:49:00,@Platforma_org @__Lewica @nowePSL nawet w takiej sytuacji nie potraficie stanąć murem za Romanem? Nie widzę żadnego wsparcia !!,pl,2020-10-17 12:49:00
1317412335393361921,1317412335393361921,2020-10-17,12:29:11,"@Platforma_org czy @rozathun to wy? Jakim cudem chcecie wygrac z Kaczynskim, jesli osoby reprezentujace Polakow w EU, blokuja Polakow!!!! Ta pani po przedstawieniu jej pracy naukowej, i prosbe o zachowywanie sie jak polityk Polski, nie EU zablokowala mnie 🤨 Karygodne zachowanie!  https://t.co/Z8uUSBJgxR",pl,2020-10-17 12:29:11
1317407653958647809,1317407653958647809,2020-10-17,12:10:35,@Platforma_org pytanie jest do was.,pl,2020-10-17 12:10:35
1317402297404633089,1316715956492742657,2020-10-17,11:49:18,@Platforma_org @bbudka Jaką jesteście opozycją ? Niewidoczna taka jest ocena za Waszą działalność.,pl,2020-10-17 11:49:18
1317400146511015937,1316664770922196992,2020-10-17,11:40:45,"@Platforma_org @bbudka Haos panował za rządów PO. Dowodów z przeszłości jest aż nadto. Sławomir Nowak, szara eminencja, która bez zgody Tuska nic nie mógł zrobić, nawet wsiąść złotówki.",pl,2020-10-17 11:40:45
1317376092898873344,1123621965053427712,2020-10-17,10:05:10,@Platforma_org @EPP_PL  https://t.co/oEe0QSpAmV,und,2020-10-17 10:05:10
1317375960019329024,1141993617155919872,2020-10-17,10:04:39,@Platforma_org @EPP_PL @SchetynadlaPO @EwaKopacz @JerzyBuzek @sikorskiradek @Adamowicz_Magda @AndrzejHalicki @NewsPlatforma @Arlukowicz  https://t.co/oEe0QSHbLv,und,2020-10-17 10:04:39
1317267791624478720,1317197549661507584,2020-10-17,02:54:49,"@Platforma_org @AndrzejHalicki @RadiowaTrojka @marek_hok @PolsatNewsPL @jacek_protas @tvp_info ZABIJAC WAS WSZYSTKIMI METODAMI, PO i KO TO ORGANIZACJE PRZESTEMPCZE NAJGORSZYCH ZBOCZENCOW PEDOFILSKICH ZLODZIEJSKICH I LAPOWNICZYCH SCIERW KAST LAPOWNIKOW SENDZIOW NAWET SN !! DLATEGO WYBIJMY SCIERWA WSZYSTKIE !!!!",pl,2020-10-17 02:54:49
1317224486429745152,1317224486429745152,2020-10-17,00:02:45,"@Platforma_org już powinna zacząć tworzyć podobny spot, tylko w polskiej rzeczywistości. Do roboty. #koronawiruspolska #PiS",pl,2020-10-17 00:02:45
1317196133932949505,1317157420582526978,2020-10-16,22:10:05,@Platforma_org @WSlugocki @tvp_info Dlaczego odmawiacie ludziom dostępu do leczenia?  Dlaczego nie mogą dostać się do lekarza i na badania? Dlaczego robicie testy na covid i zero innych badań?  Dlaczego skazujecie ludzi na śmierć?,pl,2020-10-16 22:10:05
1317185821997473793,1317185821997473793,2020-10-16,21:29:06,@Platforma_org W obliczu tego co zrobiono z Giertychem.. jedno słowo do was... tchórze,pl,2020-10-16 21:29:06
1317160586883510278,1317024630239092736,2020-10-16,19:48:50,@Platforma_org @jacek_protas To co robicie to tylko niemców interesuje.,pl,2020-10-16 19:48:50
1317154648361476097,1317084037140402176,2020-10-16,19:25:14,"@Platforma_org Jako lekarz podobno dobry i niech tak zostanie ,bo politycznie ? niedojrzały wesołek .",pl,2020-10-16 19:25:14
1317112812708257792,1317112812708257792,2020-10-16,16:38:59,@Platforma_org u was cisza,pl,2020-10-16 16:38:59
1317112622693699585,1317112622693699585,2020-10-16,16:38:14,@Platforma_org macie jaja czy ich brak ?,pl,2020-10-16 16:38:14
1317098561625067522,1317088027156545538,2020-10-16,15:42:22,"@Platforma_org @SwietlistyErg @barbaraanowacka @Gasiuk_Pihowicz @moanrosa KOŃferencja, zapewne o Giertychu...",pl,2020-10-16 15:42:22
1317095977107509249,1317095977107509249,2020-10-16,15:32:06,@Platforma_org to o was,en,2020-10-16 15:32:06
1317093854433189889,1317084037140402176,2020-10-16,15:23:39,@Platforma_org Wolne łóżka o których mowi karczewski są w szpitalach przeznaczonych dla polityków pis.,pl,2020-10-16 15:23:39
1317088797276794881,1317084037140402176,2020-10-16,15:03:34,@Platforma_org A jeszcze bardziej utrudniony masz dostęp do rozumu!,pl,2020-10-16 15:03:34
1317088751680630784,1317088027156545538,2020-10-16,15:03:23,@Platforma_org @barbaraanowacka @Gasiuk_Pihowicz @moanrosa Będzie inteligentnie.,pl,2020-10-16 15:03:23
1317087304859738113,1317084037140402176,2020-10-16,14:57:38,@Platforma_org Staszek w trakcie utrudnionej drogi do łóżek szpitalnych...  https://t.co/KtBgl6yw9G,pl,2020-10-16 14:57:38
1317087139977453570,1317084037140402176,2020-10-16,14:56:59,@Platforma_org PiS to twór hipokrytów ignorantów i partaczy,pl,2020-10-16 14:56:59
1317086860712288257,1317084037140402176,2020-10-16,14:55:52,@Platforma_org Co racja to racja 🤭  https://t.co/BqJPGwRiWh,pl,2020-10-16 14:55:52
1317085063247360001,1317084037140402176,2020-10-16,14:48:43,@Platforma_org Uchybia godności senatora i lekarza 🤦‍♀️,pl,2020-10-16 14:48:43
1317053592914808833,1317024630239092736,2020-10-16,12:43:40,@Platforma_org @jacek_protas  https://t.co/rxwCTYM2KB,und,2020-10-16 12:43:40
1317049268520259585,1317024630239092736,2020-10-16,12:26:29,@Platforma_org @jacek_protas Sami swoi ?,pl,2020-10-16 12:26:29
1317030411537649666,1317030411537649666,2020-10-16,11:11:34,@Platforma_org mowcie o tym głośno,pl,2020-10-16 11:11:34
1317016741847982081,1317016741847982081,2020-10-16,10:17:14,@Platforma_org @NewsPlatforma,und,2020-10-16 10:17:14
1317015942220664833,1317014965358911492,2020-10-16,10:14:04,@Platforma_org @MichalSzczerba @Dariusz_Jonski W końcu tyle oszukała skarbówke  to powinna mieć chociaż na Wypiske dla Sławcia,pl,2020-10-16 10:14:04
1317015716567130113,1317014965358911492,2020-10-16,10:13:10,@Platforma_org @MichalSzczerba @Dariusz_Jonski A nie wróć żona Nowaka Jechała cały czas na Stracie .... To pewnie ma w skarpecie odłożone na czarną..,pl,2020-10-16 10:13:10
1317015295308058626,1317014965358911492,2020-10-16,10:11:30,@Platforma_org @MichalSzczerba @Dariusz_Jonski Konferencja mająca na celu Ogłoszenie zbiórki darów  na rzecz Rodziny Sławomira Nowaka???w końcu tyle milionów u niego znaleźli z czego będzie żyć jego żona?,pl,2020-10-16 10:11:30
1316999757492113409,1316998913212190722,2020-10-16,09:09:45,"@Platforma_org @Gasiuk_Pihowicz @ArkadiuszMyrcha zamach tu, zamach tam, czas umierać...",pl,2020-10-16 09:09:45
1316984213518848001,1316984213518848001,2020-10-16,08:07:59,@Platforma_org  a wy w ogole to jesteście opozycja czy juz na usługach pis ?,pl,2020-10-16 08:07:59
1316979327410622465,1316715956492742657,2020-10-16,07:48:34,"@Platforma_org @bbudka Jak najszybciej niech jednają się Panowie: @trzaskowski_  @szymon_holownia @MarcinBosacki  @RobertBiedron ""dogadali"" się: #GowinZiobroKaczyński  dla dobra ePiSkopatu,  to i Oni Porozumieją  się dla Dobra Polski!  Dwa w jednym: powrót do normalności i Krk na swoje miejsce!  https://t.co/loGGRCBS1h",pl,2020-10-16 07:48:34
1316902597362593794,1316715956492742657,2020-10-16,02:43:40,"@Platforma_org @bbudka Postulat dot. zakupu szczepionek przeciw grypie - świetny, spóźniony o osiem miesięcy, ale świetny. Zachowajcie na przyszły rok, tylko nie zapodziejcie gdzieś. ☝️🙄 Serio, smutne to.",pl,2020-10-16 02:43:40
1316848804004536320,1316715956492742657,2020-10-15,23:09:55,@Platforma_org @bbudka  https://t.co/OXQRVvKTi4,und,2020-10-15 23:09:55
1316844482776707072,1316715956492742657,2020-10-15,22:52:45,"@Platforma_org @bbudka My wszyscy wiemy że jesteście odpowiedzialną opozycją z konkretnymi postulatami. Sęk w tym, że trzymacie je w sekrecie 😆",pl,2020-10-15 22:52:45
1316844015996805121,1316737990467686400,2020-10-15,22:50:53,@Platforma_org @MichalSzczerba @PolsatNewsPL @ZalewskiPawel @tvp_info W mediach? Nie w pierdlu?,pl,2020-10-15 22:50:53
1316841565210529792,1316715272137515008,2020-10-15,22:41:09,@Platforma_org @bbudka @MorawieckiM Najwyraźniej te postulaty były tak mądre jak pan!!!,pl,2020-10-15 22:41:09
1316838358975426560,1316720675072081920,2020-10-15,22:28:25,@Platforma_org @bbudka Apeluję  żeby  wszyscy lekarze stanęli  do walki z wirusem  Nie tylko przez telefon.,pl,2020-10-15 22:28:25
1316827649122148354,1316827649122148354,2020-10-15,21:45:51,@Platforma_org mieliście okazję postawić Ziobre przed trybunałem stanu. To co się teraz dzieje to konsekwencje waszego zaniechania. #MuremzaRomanem,pl,2020-10-15 21:45:51
1316825261359468544,1316825261359468544,2020-10-15,21:36:22,"@Platforma_org proszę was nie głosujcie za ustawą maseczkową! W was nadzieja na to, że nikt nie ograniczy  naszych praw!!!",pl,2020-10-15 21:36:22
1316825122532143104,1316715956492742657,2020-10-15,21:35:49,@Platforma_org @bbudka Obawiam się że wy też nie macie żadnego planu... Siedzicie cichutko jak myszki pod miotłą ...,pl,2020-10-15 21:35:49
1316823276820271113,1316262936306999296,2020-10-15,21:28:29,"@Platforma_org @bbudka Człowieku nie wciskaj nam kitu z tym wyjściem, sam doskonale wiesz jakie są reguły wyjścia. Macie pełne galoty ,bo gdzie byście skomleli ,(podpierdalacze )",pl,2020-10-15 21:28:29
1316820196686954498,1316664770922196992,2020-10-15,21:16:14,"@Platforma_org @bbudka Brawo za teksty o mianowaniu Giertycha prokuratorem generalnym. POboty i tak wam przyklasnęły, ale wielu normalnych ludzi pamięta ile za uszami ma ten faszol. Oby odbiło się to w waszych słupkach poparcia, obrzydliwcy, którzy niczym 💩 przyciągacie takie antyludzkie kreatury.",pl,2020-10-15 21:16:14
1316819321268637698,1316819321268637698,2020-10-15,21:12:46,@Platforma_org @Europarl_PL @TygodnikNIE,und,2020-10-15 21:12:46
1316799086847315986,1316664770922196992,2020-10-15,19:52:21,"@Platforma_org @bbudka No tak, na szczepionki są odłożone pieniądze.... Te 17 milionów których nie miałą Platforma przez co nie zakupili szczepionek a premierzyna KOpacz dumnie zakomunikowała że zaoszczędziła Polsce 17 milionów",pl,2020-10-15 19:52:21
1316798612714684416,1315319928078172162,2020-10-15,19:50:28,@Platforma_org @bbudka @MorawieckiM A Wy chcieliście wybory w październiku,pl,2020-10-15 19:50:28
1316797980436049920,1316664770922196992,2020-10-15,19:47:58,@Platforma_org @bbudka No tak. Posłuchajmy rad Budki i już jutro nie będzie w Polsce problemu z koroną,pl,2020-10-15 19:47:58
1316785648737673218,1316785648737673218,2020-10-15,18:58:58,@Platforma_org @StGawlowski @donaldtusk papugę wam wyjebali... i kto was będzie bronił teraz POstKOmuno czerwona!!!,pl,2020-10-15 18:58:58
1316763428896288768,1316719890292707328,2020-10-15,17:30:40,@Platforma_org @trzaskowski_ @AndrzejDuda Buduj dalej kible za 600 kola i lawki dla pedalow.,pl,2020-10-15 17:30:40
1316757230474100739,1316714766711300097,2020-10-15,17:06:02,"@Platforma_org @bbudka Borysie Budku już cię nikt nie słucha, zamilcz lepiej.",pl,2020-10-15 17:06:02
1316755319360565248,1316647424933408768,2020-10-15,16:58:26,@Platforma_org @SlawomirNitras @JarosMichal Moźe coś o Gertychu . Siedzi !,pl,2020-10-15 16:58:26
1316747112760180738,1316747112760180738,2020-10-15,16:25:50,@Platforma_org Ratuj się kto może. Nie znacie dnia ani godziny. Naczelnik pracuje.,pl,2020-10-15 16:25:50
1316740555766931459,1316664770922196992,2020-10-15,15:59:47,@Platforma_org @bbudka Ten to dopiero jest przemądrzały !!,pl,2020-10-15 15:59:47
1316739689227923456,1316715513893007367,2020-10-15,15:56:20,@Platforma_org @NewsPlatforma @bbudka @AndrzejDuda Panie Budka niewartościowych zwracać się z apelem do Dudy on nic nie może słucha Kaczyńskiego a ten nie pozwoli,pl,2020-10-15 15:56:20
1316731352436408321,1316715956492742657,2020-10-15,15:23:12,@Platforma_org @NewsPlatforma @bbudka 🤣🤣🤣🤣 Nie wierze.,pl,2020-10-15 15:23:12
1316725901602754561,1316720675072081920,2020-10-15,15:01:33,"@Platforma_org @bbudka Nie apeluję,tylko żądam dla bezpieczeństwa Polaków",pl,2020-10-15 15:01:33
1316723182443941889,1316718891826122753,2020-10-15,14:50:44,@Platforma_org @trzaskowski_ @MorawieckiM Strategia Trzaskowskiego to nie pojawiać się na sesjach Rady Miasta.,pl,2020-10-15 14:50:44
1316722780382154753,1316718891826122753,2020-10-15,14:49:09,@Platforma_org @trzaskowski_ @MorawieckiM Od strategii jest wojsko. Radzę zadzwonić do generała @mhorala i posłuchać jamiroquai'a jak w lambo zapierdalaja  😇,pl,2020-10-15 14:49:09
1316721958256553984,1316719890292707328,2020-10-15,14:45:53,@Platforma_org @NewsPlatforma @trzaskowski_ @AndrzejDuda Nie zapominajmy o więźniach politycznych i szykanowanych za poglądy. Więźniami naszych sumień są sędzia Morawiec i mecenas Giertych.,pl,2020-10-15 14:45:53
1316721335851266048,1316720675072081920,2020-10-15,14:43:24,@Platforma_org @bbudka Powiedz sprawdzam.,pl,2020-10-15 14:43:24
1316720955646005250,1316720675072081920,2020-10-15,14:41:53,@Platforma_org @bbudka PRZECIEŻ TO CYNICZNA GRA PISU ŻEBY NA KOGOŚ WINĘ ZWALIĆ,pl,2020-10-15 14:41:53
1316720831184207872,1316718891826122753,2020-10-15,14:41:24,"@Platforma_org @trzaskowski_ @MorawieckiM Jak to nie ma? Wprowadza coraz większy zamordyzm, mamy się dusić w maskach na świeżym powietrzu. Niedługo będzie zakaz oddychania w miejscach publicznych.",pl,2020-10-15 14:41:24
1316719236983726080,1316718891826122753,2020-10-15,14:35:04,@Platforma_org @trzaskowski_ @MorawieckiM Jak to nie ma? Idziemy modelem Północno-Koreańskim 🤦‍♂️,pl,2020-10-15 14:35:04
1316718261262790660,1316689136011665408,2020-10-15,14:31:11,@Platforma_org @bbudka @trzaskowski_ BUDKA  CBA  JEDZIE  PO  CIEBIE,pl,2020-10-15 14:31:11
1316717884169760771,1316715272137515008,2020-10-15,14:29:41,@Platforma_org @bbudka @MorawieckiM Na co jeszcze czekacie? Aż zamkną Polaków w domach...?,pl,2020-10-15 14:29:41
1316717627239288833,1316714766711300097,2020-10-15,14:28:40,"@Platforma_org @NewsPlatforma @bbudka ""Medycy""... lekarze to znaczący element systemu jednak nie jedyny.",pl,2020-10-15 14:28:40
1316716632937562113,1316707161553108993,2020-10-15,14:24:43,@Platforma_org @bbudka @trzaskowski_ 😂😂😂,und,2020-10-15 14:24:43
1316716615396884480,1316715513893007367,2020-10-15,14:24:39,@Platforma_org @PO_Podkarpackie @bbudka @AndrzejDuda Tak. Niech wyłączy Tik-Toka i wróci do rzeczywistości.,pl,2020-10-15 14:24:39
1316716397850959872,1316715956492742657,2020-10-15,14:23:47,@Platforma_org @bbudka Bredzisz Budka - a co robicie w sprawie walki z wirusem poza szczekaniem na karawaną?,pl,2020-10-15 14:23:47
1316715914910367748,1316714766711300097,2020-10-15,14:21:52,@Platforma_org @bbudka Polacy oczekują normalności a Wy niestety tak jak PiS jej nie zapewnicie,pl,2020-10-15 14:21:52
1316715819192258560,1316714766711300097,2020-10-15,14:21:29,@Platforma_org @bbudka A PO będzie tak pieprzyć bez sensu czy coś zaproponuje ?,pl,2020-10-15 14:21:29
1316715589457653766,1316688418982842369,2020-10-15,14:20:34,@Platforma_org Taki to urok tej nowej elity Kaczyńskiego.Płaczą tylko na pogrzebach swoich na tych innych gwiżdżą .Taka kultura!,pl,2020-10-15 14:20:34
1316712677159374848,1316689136011665408,2020-10-15,14:09:00,@Platforma_org @bbudka @trzaskowski_ Ale znowu będzie bełkot. Wy już nie panujecie nad swym jadem !!!!!,pl,2020-10-15 14:09:00
1316710179845660673,1316664770922196992,2020-10-15,13:59:04,@Platforma_org @bbudka A dlaczego sto a nie sto pięć tysięcy Goebelsie,pl,2020-10-15 13:59:04
1316708017992273921,1316707161553108993,2020-10-15,13:50:29,@Platforma_org @bbudka @trzaskowski_  https://t.co/ZybEr8p42i,und,2020-10-15 13:50:29
1316705499799224323,1316689136011665408,2020-10-15,13:40:29,@Platforma_org @JanGrabiec @bbudka @trzaskowski_ nieszczęścia chodzą parami.,pl,2020-10-15 13:40:29
1316696920509775876,1316689136011665408,2020-10-15,13:06:23,@Platforma_org @bbudka @trzaskowski_ Rafał #Trzaskowski  Masz dzisiaj sesję Rady Warszawy  Do pracy,pl,2020-10-15 13:06:23
1316696751190020097,1316689136011665408,2020-10-15,13:05:43,@Platforma_org @bbudka @trzaskowski_ Rafał #Trzaskowski dziękujemy za podwyżki dla Warszawiaków.,pl,2020-10-15 13:05:43
1316696259877638146,1316688418982842369,2020-10-15,13:03:46,"@Platforma_org Nie lubię @pisorgpl, ale przecież powiedział prawdę. Nawet więcej ginie w wypadkach...i co, zrobiliśmy lockdown, albo zakładamy ograniczniki prędkości do 10km/h lub owijamy zderzaki i maski jakimiść poduszkami? ...no nie...",pl,2020-10-15 13:03:46
1316693792909598721,1316689136011665408,2020-10-15,12:53:57,@Platforma_org @bbudka @trzaskowski_ O ! Będzie coś o podwyżkach w Wawie - dziękuję to spełnienie moich oczekiwań !,pl,2020-10-15 12:53:57
1316693016292339713,1316688418982842369,2020-10-15,12:50:52,@Platforma_org Bydgoszcz wstydzi się za szreibera,pl,2020-10-15 12:50:52
1316690684527640576,1316689136011665408,2020-10-15,12:41:36,@Platforma_org @bbudka @trzaskowski_  https://t.co/u3jELJ2QKR,und,2020-10-15 12:41:36
1316690090039685130,1316688418982842369,2020-10-15,12:39:15,"@Platforma_org Tak się teraz martwicie o szkoły, a przecież wy chcieliście na październik wybory przełożyć.",pl,2020-10-15 12:39:15
1316689551855955968,1316689136011665408,2020-10-15,12:37:06,@Platforma_org @bbudka @trzaskowski_ Oby jakieś konkrety,pl,2020-10-15 12:37:06
1316689488895148034,1316688418982842369,2020-10-15,12:36:51,@Platforma_org  https://t.co/pF37Gajn2u,und,2020-10-15 12:36:51
1316689261140365312,1316689136011665408,2020-10-15,12:35:57,@Platforma_org @bbudka @trzaskowski_ Nareszcie,pl,2020-10-15 12:35:57
1316689101559562242,1316688418982842369,2020-10-15,12:35:19,@Platforma_org Żaden z LEWICY. Ani PO ani PiS psl ani tym bardziej ZŁODZIEJE z LEWICA razem,pl,2020-10-15 12:35:19
1316688872278024192,1316688418982842369,2020-10-15,12:34:24,"@Platforma_org Nigdy to tylko mięso wyborcze, co na zprdl za miskę ryżu",pl,2020-10-15 12:34:24
1316687872746020866,1316664770922196992,2020-10-15,12:30:26,@Platforma_org @bbudka 5mld- ladnie brzmi. Sposob finansowania 100 tys testow- kto je zbada bo cos malo laboratorium 10 mln szczepionek - gdzie takie ilosci kupic Dostep do lekarzy popieram bo sie juz w dupach poprzewracalo.,pl,2020-10-15 12:30:26
1316684406602563584,1316664770922196992,2020-10-15,12:16:40,@Platforma_org @bbudka Jego nie da się oglądać a co dopiero oglądać i słuchać 🤮🤮🤮,pl,2020-10-15 12:16:40
1316681399387271168,1316664770922196992,2020-10-15,12:04:43,@Platforma_org @bbudka Najpierw @bbudka koniecznie powinien wyprowadzić z chaosu (myślowego) sam siebie .,pl,2020-10-15 12:04:43
