id,date,time,name,tweet,language,timestamp
1316075468932743171,2020-10-13,19:56:57,Razem,🥳  https://t.co/GTygnaKc8q,und,2020-10-13 19:56:57
1316037919715528707,2020-10-13,17:27:45,Razem,@Zonkil9 @wlodekczarzasty To odpal jeszcze raz w 42. minucie ;),pl,2020-10-13 17:27:45
1316026278248476672,2020-10-13,16:41:29,Razem,@lewakpospolity Dzięki &lt;3,pl,2020-10-13 16:41:29
1316009618993115136,2020-10-13,15:35:18,Razem,"Pytaliście się, czy #adrianwave będzie na Spotify. Proszę bardzo:  https://t.co/0X25SfGRN7",pl,2020-10-13 15:35:18
1315976150561193984,2020-10-13,13:22:18,Razem,"W Polsce ponad 100 polityków, głównie PiS i Konfederacji, podpisało się pod wnioskiem do Trybunału Konstytucyjnego. Ich celem jest torturowanie Polek. Pełną listę znajdziesz tu:  👉  https://t.co/LlKXluKyXu 👉  https://t.co/gUifEUfza8 #WyrokNaKobiety 3⃣",pl,2020-10-13 13:22:18
1315976148313141249,2020-10-13,13:22:18,Razem,"Sprawa dotyczyła Karen Noelia Llantoy Huaman z Peru, której odmówiono legalnej aborcji mimo, że jej płód cierpiał na bezmózgowie i nie miał szans na przeżycie. #WyrokNaKobiety 2⃣",pl,2020-10-13 13:22:18
1315976145981124608,2020-10-13,13:22:17,Razem,"Polska prawica i fanatycy religijni chcą TORTUROWAĆ Polki. Komitet Praw Człowieka ONZ orzekł jednoznacznie 15 lat temu, że odmówienie kobiecie aborcji w sytuacji bezmózgowia płodu to okrucieństwo.  #WyrokNaKobiety 1⃣  https://t.co/Ta49xiXkPi",pl,2020-10-13 13:22:17
1315887226568560641,2020-10-13,07:28:57,Razem,"Jeśli ominęła Was nocna premiera #adrianwave, to nic straconego. Muzyki do nauki, relaksu i wprowadzania w Polsce europejskiego państwa dobrobytu posłuchać możecie tutaj 👉  https://t.co/DBnyZM3dk9  https://t.co/YB0DwfT6k7",pl,2020-10-13 07:28:57
1315779126373031938,2020-10-13,00:19:24,Razem,"Uwaga, w wideo jest mały easter egg ;)",pl,2020-10-13 00:19:24
1315778140715782144,2020-10-13,00:15:29,Razem,"@prettydirty_boi Będzie, ale jutro, tzn dziś, ale później 🤪",pl,2020-10-13 00:15:29
1315774812644614145,2020-10-13,00:02:15,Razem,"#adrianwave lo fi muzyka do relaksu, nauki i wprowadzania w Polsce europejskiego państwa dobrobytu   https://t.co/DBnyZM3dk9",pl,2020-10-13 00:02:15
1315722763655671810,2020-10-12,20:35:26,Razem,@mkljczk Owszem,pl,2020-10-12 20:35:26
1315721005592178688,2020-10-12,20:28:27,Razem,"@mkljczk Nikt Cię nie zbanował, z dwóch kont jeszcze napisałeś ten sam komentarz",pl,2020-10-12 20:28:27
1315654129964941313,2020-10-12,16:02:42,Razem,😎  https://t.co/DBnyZM3dk9,und,2020-10-12 16:02:42
1315643221171671041,2020-10-12,15:19:22,Razem,"@Opolska Facet poleciał w kosmos, a cały czas był za regałem",pl,2020-10-12 15:19:22
1315604973481230336,2020-10-12,12:47:23,Razem,"Nieśmiało zaczynamy na TikToku, stawiamy pierwsze kroczki, zapraszamy do obserwowania 🥰  https://t.co/Aj5OJpbE6H  https://t.co/FbPc56j8VD",pl,2020-10-12 12:47:23
1315571970520412160,2020-10-12,10:36:14,Razem,Tydzień temu w poniedziałek: 2006.,pl,2020-10-12 10:36:14
1314559823158153216,2020-10-09,15:34:19,Razem,"Poseł @_mkonieczny o sprawiedliwych podatkach, spółkach komandytowych i wyprowadzaniu pieniędzy na ważne cele społeczne do rajów podatkowych.  https://t.co/DsIpy7a49C",pl,2020-10-09 15:34:19
1314467488508321793,2020-10-09,09:27:25,Razem,". @marcinfijolek do @ZandbergRAZEM w @siodma9_pl: Czy @partiarazem to lewaccy radykałowie? 🗨️Cóż, skoro jesteśmy w radiu katolickim, to na pewno czytaliście Państwo ostatnią encyklikę papieską. Mam wrażenie, że nasz program gospodarczy jest nieco bardziej umiarkowany.",pl,2020-10-09 09:27:25
1314467425962856448,2020-10-09,09:27:10,Razem,". @marcinfijolek do @ZandbergRAZEM w @siodma9_pl: Czy to prawda, że jest pan ulubionym posłem Jarosława Kaczyńskiego?  🗨️ Nie znam specjalnie pana Kaczyńskiego. Chyba lepiej, żeby odpowiadał sam na pytania o swój emocjonalny stosunek do posłów opozycji.",pl,2020-10-09 09:27:10
1314467254138961927,2020-10-09,09:26:29,Razem,"@marcinfijolek do @ZandbergRAZEM w @siodma9_pl: Czy to prawda, że jest pan ulubionym posłem Jarosława Kaczyńskiego?  🗨️ Nie znam specjalnie pana Kaczyńskiego. Chyba lepiej, żeby odpowiadał sam na pytania o swój emocjonalny stosunek do posłów opozycji.",pl,2020-10-09 09:26:29
1314467020142981121,2020-10-09,09:25:33,Razem,"🗨️ W takich sprawach, jak przerywanie ciąży, ludzie zawsze będą mieć różne zdania. I to oni powinni podejmować decyzję. Państwo nie powinno jej narzucać. Przerywanie ciąży to nie jest sprawa dla polityka czy prokuratora. - @ZandbergRAZEM w @siodma9_pl",pl,2020-10-09 09:25:33
1314466966334300160,2020-10-09,09:25:21,Razem,"@marcinfijolek do @ZandbergRAZEM w @siodma9_pl: Czy @partiarazem to lewaccy radykałowie? 🗨️Cóż, skoro jesteśmy w radiu katolickim, to na pewno czytaliście Państwo ostatnią encyklikę papieską. Mam wrażenie, że nasz program gospodarczy jest nieco bardziej umiarkowany.",pl,2020-10-09 09:25:21
1314466787967328256,2020-10-09,09:24:38,Razem,"🗨️Tej zimy największym zagrożeniem dla bezpieczeństwa Polaków jest zapaść systemu ochrony zdrowia. Jeśli do tego dojdzie, konsekwencje będą dramatyczne. Na to powinny pójść pieniądze, nie na zabawki dla Trumpa. - @ZandbergRAZEM w @siodma9_pl",pl,2020-10-09 09:24:38
1314466756275187714,2020-10-09,09:24:30,Razem,"🗨️Problem z budżetem nie polega na deficycie, tylko na tym, że wydajemy za mało na kluczowe cele. Mamy potężny kryzys społeczny i zdrowotny, a rząd wydaje dodatkowe pieniądze na zbrojenia zamiast na ochronę zdrowia. To absurd. - @ZandbergRAZEM w @siodma9_pl",pl,2020-10-09 09:24:30
1314466680828047360,2020-10-09,09:24:12,Razem,🗨️Decyzje o zamykaniu powinny opierać się na konkretnych wskaźnikach: zachorowań czy obłożenia szpitali. Oczekuję wyłożenia tych liczb na stół. Inaczej nie da się odbudować zaufania. A ono będzie tej zimy diablo potrzebne. - @ZandbergRAZEM w @siodma9_pl,pl,2020-10-09 09:24:12
1314466624821489665,2020-10-09,09:23:59,Razem,🗨️W Polsce granica bólu jest niżej niż w wielu innych krajach. Mamy mniej pielęgniarek i lekarzy. Szpitale mogą się szybciej zaciąć. Dlatego nie da się podejmować decyzji na zasadzie “poczekamy co zrobią inni”.  - @ZandbergRAZEM w @siodma9_pl,pl,2020-10-09 09:23:59
1314466587647397889,2020-10-09,09:23:50,Razem,"🗨️Ministerstwo zmarnowało wakacje, jeśli chodzi o przygotowanie szkół. I teraz dzieciaki w szkołach siedzą w tych samych ławkach co zawsze. Dystansu nie ma. - @ZandbergRAZEM w @siodma9_pl",pl,2020-10-09 09:23:50
1314466547851825152,2020-10-09,09:23:41,Razem,"🗨️Duży błąd został popełniony na początku roku szkolnego. Skoro odpowiedzialność została zepchnięta na szkoły, to tam powinny zapadać decyzje, w jakim trybie odbywają się zajęcia. - @ZandbergRAZEM w @siodma9_pl",pl,2020-10-09 09:23:41
1314466482865266688,2020-10-09,09:23:25,Razem,"🗨️Rząd zrobił wiele, aby stracić zaufanie. Wypowiedzi premiera, o tym, że pandemia minęła, były skrajnie nieodpowiedzialne. Popularność teorii spiskowych, że “pandemii nie ma”, to rezultat. - @ZandbergRAZEM w @siodma9_pl",pl,2020-10-09 09:23:25
1314466447930908672,2020-10-09,09:23:17,Razem,"🗨️To, że się zmieni kolory na mapie, to jeszcze nie jest strategia. Rząd niestety wystrzelał się z amunicji, którą trzeba mieć aby walczyć z pandemią - zaufania. A bez zaufania będziemy szybko bezradni wobec epidemii.  - @ZandbergRAZEM w @siodma9_pl",pl,2020-10-09 09:23:17
1314466409934659584,2020-10-09,09:23:08,Razem,"@marcinfijolek do @ZandbergRAZEM w @siodma9_pl: Czy to prawda, że jest pan ulubionym posłem Jarosława Kaczyńskiego?  🗨️ Nie znam specjalnie pana Kaczyńskiego. Chyba lepiej, żeby odpowiadał sam na pytania o swój emocjonalny stosunek do posłów opozycji.",pl,2020-10-09 09:23:08
1314224660494651392,2020-10-08,17:22:30,Razem,❗️ Uwaga: polskie prawo zezwala partiom politycznym przyjmować darowizny pochodzące wyłącznie z kont krajowych i wyłącznie od osób fizycznych. Maksymalna łączna wysokość wpłat od jednej osoby w roku kalendarzowym nie może przekraczać 31500 zł. 3⃣,pl,2020-10-08 17:22:30
1314224658120609798,2020-10-08,17:22:30,Razem,💰JAK WPŁACAĆ?💰 👉Zeskanuj z grafiki kod QR w aplikacji bankowej i zrób przelew. 👉Skorzystaj z linka:  https://t.co/nWK847NTKw 👉Przelej tradycyjnym przelewem: Nr konta: 41 1240 1037 1111 0010 6408 8296 Nazwa: LEWICA RAZEM Tytuł przelewu: Darowizna na partię 2⃣,pl,2020-10-08 17:22:30
1314224655599915013,2020-10-08,17:22:29,Razem,"Trudne czasy wymagają dobrze słyszalnego głosu. Razem walczy o Wasze prawa, o wsparcie dla pracowników w czasie epidemii. Stoi w pierwszym szeregu walki o równość i przeciwko prawicowym fanatykom. Wesprzyj naszą działalność! Z każdą wpłaconą złotówką możemy więcej! 1⃣  https://t.co/Jsh4EyNUVB",pl,2020-10-08 17:22:29
1314173244233089024,2020-10-08,13:58:12,Razem,"Kto chce znęcać się nad kobietami? Kto podpisał wniosek o zaostrzenie prawa do przerywania ciąży? A może nie było wystarczającej liczby podpisów? Posłanki @MagdaBiejat, @PolaMatysiak i @mmzawisza próbowały dziś zapytać o to TK:  https://t.co/S9L31UwZkc #WyrokNaKobiety  https://t.co/vT63AJ84PR",pl,2020-10-08 13:58:12
1314087437526855680,2020-10-08,08:17:14,Razem,"Nadmiarowe środki powinniśmy przeznaczyć na zdrowie, nie na zbrojenia. Złożyliśmy takie poprawki do budżetu. Prawica je odrzuciła. - @ZandbergRAZEM w @Graffiti_PN",pl,2020-10-08 08:17:14
1314087241594155011,2020-10-08,08:16:27,Razem,"Prawica wydaje na zbrojenia więcej, niż nam każą zobowiązania międzynarodowe. My uważamy, że w tym roku największym zagrożeniem dla bezpieczeństwa Polski jest epidemia. - @ZandbergRAZEM w @Graffiti_PN",pl,2020-10-08 08:16:27
1314086417224609794,2020-10-08,08:13:11,Razem,"Letnie rozprężenie opanowało również ludzi, którzy powinni przygotować Polskę na jesień. Rząd się nie popisał. Nasze szkoły nie są przystosowane do warunków epidemii. - @ZandbergRAZEM w @Graffiti_PN",pl,2020-10-08 08:13:11
1314086301898027008,2020-10-08,08:12:43,Razem,"Patrzę na statystyki zajętych łóżek szpitalnych. Są miejsca, w których w ciągu kilku tygodni system może się zakorkować. To oznacza, że będą umierać osoby starsze, którym nie zostanie udzielona pomoc. - @ZandbergRAZEM  w @Graffiti_PN",pl,2020-10-08 08:12:43
1314086206766972928,2020-10-08,08:12:20,Razem,"Pajacowanie Konfederacji, wzywanie do nieodpowiedzialnych zachowań, może się źle skończyć. Kiedy zabraknie łóżek na intensywnej terapii, bardzo wielu ludzi umrze. A ci, którzy teraz pajacują, będą ich mieć na sumieniu. - @ZandbergRAZEM w @Graffiti_PN",pl,2020-10-08 08:12:20
1314085950344003587,2020-10-08,08:11:19,Razem,"Posłowie Konfederacji pajacują. Zachęcając, żeby nie nosić maseczek, narażają osoby starsze i chore. Uważam, że ludzie w naszym wieku powinni dbać o pokolenie naszych rodziców. I tu się z Konfederacją najwyraźniej różnimy. - @ZandbergRAZEM w @Graffiti_PN",pl,2020-10-08 08:11:19
1314085686975307776,2020-10-08,08:10:16,Razem,Na IPN wydajemy więcej niż na @GIS_gov . Na całą inspekcję sanitarną o wiele za mało. To jest nierozsądne. I to się teraz zemści. Sanepid jest przepracowany. System zaczyna się dusić pod wpływem rosnącej liczby zakażeń. - @ZandbergRAZEM w @Graffiti_PN,pl,2020-10-08 08:10:16
1313866188980662273,2020-10-07,17:38:04,Razem,"Poseł @_mkonieczny bez ogródek o priorytetach rządu: na ochronę zdrowia nie ma, na edukację nie ma, na gospodarkę w kryzysie nie ma. Ale na haracz dla Wielkiego Brata jest!  https://t.co/epOfN3Piz6",pl,2020-10-07 17:38:04
1313461908272541697,2020-10-06,14:51:36,Razem,"Już 22 października TK może wydać #WyrokNaKobiety i zakazać przerywania ciąży w sytuacji, w której płód obciążony jest poważnymi wadami. To oznacza bezsensowne cierpienie kobiet i dramaty rodzin. Nie ma na to naszej zgody!  https://t.co/63JXqv0gue  https://t.co/5PD2w66xBV",pl,2020-10-06 14:51:36
1313087344531189762,2020-10-05,14:03:13,Razem,"Nie tylko fanatyk, także obibok. Posłanki @MagdaBiejat, @mmzawisza i @AM_Zukowska w liście otwartym do @RPDPawlak miażdżą go za liczne zaniedbania.   Przeczytaj cały list:  https://t.co/8C13uKZXqD  Pawlak, weź się do roboty!  https://t.co/Rn2YMKrfYq",pl,2020-10-05 14:03:13
1312032371714207744,2020-10-02,16:11:08,Razem,"Czy @pisorgpl myśli, że jak rękoma TK zakaże aborcji, to ona zniknie? Nie! Kobiety, które będzie na to stać, pojadą na Słowację, gdzie personel klinik mówi po polsku.  A mniej zamożne kobiety? Będą cierpieć tortury w imię prawicowych fanatyków.  @PolaMatysiak   #WyrokNaKobiety  https://t.co/9RGs0mK5ah",pl,2020-10-02 16:11:08
1312020877203189761,2020-10-02,15:25:27,Razem,"Nie, to nie jest żaden temat zastępczy. Wiemy to od dawna, że PiS i reszta prawicy po prostu nienawidzi kobiet.  Dlatego w centrum Warszawy dziś stanął zegar odliczający dni do wyroku PiS-owskiego TK. PiS chce powtórki z łomotu, jaki dostał od kobiet, to go będzie miał. 4⃣",pl,2020-10-02 15:25:27
1312020875147972608,2020-10-02,15:25:27,Razem,"Wyjeżdżać na Słowację będą te, które stać na zabieg. Te, których nie będzie na to stać, PiS wraz z fundamentalistami zmusi do urodzenia pokrzywdzonego, chorego potomstwa, które na ich rękach umrze po kilku godzinach po narodzinach. 3⃣",pl,2020-10-02 15:25:27
1312020873604403200,2020-10-02,15:25:27,Razem,"PiS rękoma Trybunału Konstytucyjnego chce zrównać z ziemią prawa kobiet i zakazać aborcji w Polsce. Oznaczać to będzie jedno. Kobiety z patologicznymi ciążami, które mogą je zabić, będą musiały pod osłoną nocy wyjeżdżać na Słowację, bo ojczyzna kolejny raz je zawiedzie. 2⃣",pl,2020-10-02 15:25:27
1312020871532478464,2020-10-02,15:25:26,Razem,Dokładnie cztery lata temu #CzarnyProtest wyszedł tłumnie na ulice. Cztery lata temu PiS z podkulonym ogonem wycofał się z barbarzyńskiego projektu zakazującego aborcji.  Cztery lata... i znowu to samo.  #WyrokNaKobiety 1⃣  https://t.co/3nHtial0qE,pl,2020-10-02 15:25:26
1311982007019343872,2020-10-02,12:51:00,Razem,"Za 20 dni TK zmiecie z powierzchni ziemi prawa polskich kobiet. Zanosi się na to, że PiS dopnie swego i zakaże aborcji.   PiS już nie pamięta, jak z podkulonym ogonem musiał się wycofać w 2016 po #CzarnyProtest.   Chce powtórki, będzie ją miał.  #WyrokNaKobiety  https://t.co/ZgAOtiRMNm",pl,2020-10-02 12:51:00
1311947858250215424,2020-10-02,10:35:18,Razem,"@MZ_GOV_PL ""Cieszę się, że coraz mniej obawiamy się tego wirusa, tej epidemii. To jest dobre podejście, bo on jest w odwrocie. Już teraz nie trzeba się go bać!"" - @MorawieckiM",pl,2020-10-02 10:35:18
1311947070580895744,2020-10-02,10:32:11,Razem,"""Cieszę się, że coraz mniej obawiamy się tego wirusa, tej epidemii. To jest dobre podejście, bo on jest w odwrocie. Już teraz nie trzeba się go bać!"" - @MorawieckiM",pl,2020-10-02 10:32:11
1311592372858433544,2020-10-01,11:02:44,Razem,"@MZ_GOV_PL ""Cieszę się, że coraz mniej obawiamy się tego wirusa, tej epidemii. To jest dobre podejście, bo on jest w odwrocie. Już teraz nie trzeba się go bać!"" - @MorawieckiM",pl,2020-10-01 11:02:44
1311591839766544384,2020-10-01,11:00:37,Razem,"""Cieszę się, że coraz mniej obawiamy się tego wirusa, tej epidemii. To jest dobre podejście, bo on jest w odwrocie. Już teraz nie trzeba się go bać!"" - @MorawieckiM",pl,2020-10-01 11:00:37
1311364986514681863,2020-09-30,19:59:11,Razem,@k_swislowski @michaldworczyk @Cieslak_Mich @KurtykaMichal Liczymy tylko ministrów! 🤪 Tak samo więcej jest Jarosławów,pl,2020-09-30 19:59:11
1311345418060603399,2020-09-30,18:41:25,Razem,I tak pięknie @MorawieckiM mówił o równouprawnieniu w swoim expose!  https://t.co/7Vq2iex6r0,pl,2020-09-30 18:41:25
1311343394363506691,2020-09-30,18:33:23,Razem,"Czy wiesz, że... W nowym rządzie @MorawieckiM jest więcej Mariuszy, niż kobiet?",pl,2020-09-30 18:33:23
1311307816645394435,2020-09-30,16:12:01,Razem,👉 koniec żebrania na papier do ksero 👉 podwyżki dla nauczycieli 👉 dialog ze związkami zawodowymi 👉 artykuły higieniczne w damskim WC 👉 i wiele innych!,pl,2020-09-30 16:12:01
1311307814971809798,2020-09-30,16:12:00,Razem,"Już wyjaśniamy, o co znaczą tu ""cele polityczne"": 👉 szacunek dla wszystkich dzieci 👉 walka z dyskryminacją 👉 wprowadzenie europejskich standardów nauczania 👉 szanowanie nauczycieli 👉 szanowanie pracowników szkół 👉 papier toaletowy w szkolnym WC",pl,2020-09-30 16:12:00
1311243609447043073,2020-09-30,11:56:52,Razem,O poprawie IV Rzeczypospolitej,pl,2020-09-30 11:56:52
1311235863641239552,2020-09-30,11:26:06,Razem,"Minister Piontkowski, kiedy zaszczute dzieci popełniają samobójstwa: ...  Minister Piontkowski, kiedy ktoś wypisze imiona tych dzieci na budynku: TALIBOWIE BARBARZYŃCY!!!1",pl,2020-09-30 11:26:06
1311209607772110856,2020-09-30,09:41:46,Razem,"Prezes PiS wstając codziennie rano myśli „Jak by tu pobić swoje dokonania?”. Aż pewnego dnia...  - Powołajmy jeszcze gorszego ministra edukacji od Giertycha! Powołajmy tego, który dehumanizuje i mówi, że prawa człowieka to idiotyzm. Przemek, proszę, to stołek dla ciebie.  https://t.co/xovC7dNccJ",pl,2020-09-30 09:41:46
1311205534020907008,2020-09-30,09:25:34,Razem,"@lewaczenie Razem? ❤️ Świetna sprawa, najlepsza partia.",pl,2020-09-30 09:25:34
1310946971780341760,2020-09-29,16:18:08,Razem,"#ZapytajRazem   Czy należy ciąć drzewa? @dgpopiolek ma odpowiedź, bo #NieOddamyBieszczadPiłom",pl,2020-09-29 16:18:08
1310941610411253764,2020-09-29,15:56:50,Razem,Nie oddamy Bieszczad piłom!!! 🪚🪚🪚  @dgpopiolek wyjaśnia zaborczą politykę @LPanstwowe i ministra @MWosPL.  #NieOddamyBieszczadPiłom   🌳🌲🌳🌲  https://t.co/dPmpc44iF2,pl,2020-09-29 15:56:50
1310911889162018816,2020-09-29,13:58:44,Razem,@SmutneHistorie  https://t.co/fKkhrRK4bq,und,2020-09-29 13:58:44
1310911469089951744,2020-09-29,13:57:04,Razem,@Kasia_Gauza NIE!,und,2020-09-29 13:57:04
1310883718177980416,2020-09-29,12:06:48,Razem, https://t.co/YmnUDfYrir,und,2020-09-29 12:06:48
1310883716550602752,2020-09-29,12:06:47,Razem,"Teraz ma zająć się ochroną Polski przed nieprawomyślnością.  Mamy nadzieję, że jako Minister od Zaglądania pod Kołdrę będzie równie nieudolny jak wtedy, gdy był szefem resortu środowiska. To za jego rządów dostawaliśmy odpowiedzi na nasze interpelacje kilkaset dni po terminie 🤷‍♀️",pl,2020-09-29 12:06:47
1310883714843447299,2020-09-29,12:06:47,Razem,"PiS wprowadza Ministra od Zaglądania Wam pod Kołdrę. Zaszczytne stanowisko tzw. „Ministra ds. Światopoglądowych” zająć ma protegowany Zbigniewa Ziobry, Michał Woś. Był on ministrem środowiska i ekspertem od wycinki lasów na opał.  https://t.co/BICHfcrAfI",pl,2020-09-29 12:06:47
1310877100937801728,2020-09-29,11:40:30,Razem,@KarolG54152293  https://t.co/xwDX6KhjQd,und,2020-09-29 11:40:30
1310873350588248064,2020-09-29,11:25:36,Razem,"Czy państwo powinno budować mieszkania, dofinansowań ochronę zdrowia i wspierać słabszych? #ZapytajRazem",pl,2020-09-29 11:25:36
1310872145917083648,2020-09-29,11:20:49,Razem,@__mpawlowska Można.,pl,2020-09-29 11:20:49
1310857716726931458,2020-09-29,10:23:28,Razem,@tvp_info Odpowiedź brzmi: tak.,pl,2020-09-29 10:23:28
1310620626118422528,2020-09-28,18:41:22,Razem,"A tak przy okazji się spytamy - gdzie jest wrak, panie @Macierewicz_A?",pl,2020-09-28 18:41:22
1310583093594648579,2020-09-28,16:12:13,Razem,"Dzięki, prawico, za brak mieszkań, za zbyt ciasne mieszkania, za rosnące ceny i niewolę kredytową do emerytury! Wdzięczne są wam też zapewne łupiące nas banki i deweloperzy. Na szczęście lewica wie co trzeba zrobić:  https://t.co/MCFrjsf5ji Mieszkania, do cholery!  https://t.co/PETnIjy4SI",pl,2020-09-28 16:12:13
1310480546343124997,2020-09-28,09:24:44,Razem, https://t.co/F5StszgdL8,und,2020-09-28 09:24:44
1310480544854089728,2020-09-28,09:24:44,Razem, https://t.co/PI7Zl1lEfy,und,2020-09-28 09:24:44
1310480543310589952,2020-09-28,09:24:43,Razem, https://t.co/Z18FLTCFVO,und,2020-09-28 09:24:43
1310480541343518720,2020-09-28,09:24:43,Razem, https://t.co/ejQCbqrbSP,und,2020-09-28 09:24:43
1310480539586101248,2020-09-28,09:24:42,Razem, https://t.co/fi4d5gwO0h,und,2020-09-28 09:24:42
1310480538067775488,2020-09-28,09:24:42,Razem, https://t.co/2OSeRNd13A,und,2020-09-28 09:24:42
1310480536419414017,2020-09-28,09:24:42,Razem,"Pan premier @MorawieckiM za słowa o ""wirusie w odwrocie"" nie przeprosi. Wiadomka.  W ochronie zdrowia jest źle. Bardzo źle. Przedstawimy Wam w wątku sytuację w szpitalach zakaźnych, czyli takich, do którego traficie z ciężkim przypadkiem covidu. Ale najpewniej Was nie przyjmą⤵️",pl,2020-09-28 09:24:42
1310299367144861697,2020-09-27,21:24:47,Razem,@USAmbPoland Proszę porozmawiać o tym z szefem naszego @MSZ_RP panem @RauZbigniew  https://t.co/WF1OP2iSo0,pl,2020-09-27 21:24:47
1310272983999688704,2020-09-27,19:39:57,Razem,Gratulacje dla @AtlasNienawisci! Korona równości od @KPH_official! ❤️  https://t.co/YYQPQunY57,pl,2020-09-27 19:39:57
1309796040455999488,2020-09-26,12:04:45,Razem,"Nie zgadzamy się na rozdmuchiwanie wydatków na zbrojenia, dodatkowe miliardy, żeby podlizać się Trumpowi, Te pieniadze są potrzebne na ochronę zdrowia. Tam trzeba je teraz skierować. - @ZandbergRAZEM na konwencji @__Lewica @partiarazem #PolskaPrzyszłości",pl,2020-09-26 12:04:45
1309795976421478401,2020-09-26,12:04:30,Razem,"Lewica to stabilne zatrudnienie, bez śmieciówek. Lewica to więcej pieniędzy na publiczną ochronę zdrowia. Lewica to szacunek dla środowiska. Rząd to położył. My te sprawy naprawimy. - @ZandbergRAZEM na konwencji @__Lewica @partiarazem #PolskaPrzyszłości",pl,2020-09-26 12:04:30
1309795880334172160,2020-09-26,12:04:07,Razem,"Opozycja nie jest od tego, żeby jęczeć. Opozycja jest po to, żeby pokazać lepszy pomysł na Polskę. Więc niech inni jęczą i narzekają, my pokazujemy alternatywę. - @ZandbergRAZEM na konwencji @__Lewica @partiarazem #PolskaPrzyszłości",pl,2020-09-26 12:04:07
1309472004807028737,2020-09-25,14:37:09,Razem,"@AndrzejDuda Ale oprócz tych elgiebetów, co nie?",pl,2020-09-25 14:37:09
1309435328533536768,2020-09-25,12:11:25,Razem,"Ochrona zdrowia ledwie dyszy, Sanepid od lat niedofinansowany, a z dnia na dzień padają kolejne niechlubne rekordy nowych zakażeń.  @MorawieckiM, przeproś za swoje słowa! 🤬  https://t.co/Jjpyw3mU67",pl,2020-09-25 12:11:25
1309050097196466176,2020-09-24,10:40:38,Razem,@krzyzak_P @MZ_GOV_PL  https://t.co/wnlrTAFurS,und,2020-09-24 10:40:38
