id,conversation_id,date,time,tweet,language,timestamp
1311329742214307840,1311309049301020672,2020-09-30,17:39:08,@inicjatywaPL @barbaraanowacka Przekroczyliście już 1 % ?,pl,2020-09-30 17:39:08
1311324660307562496,1311309049301020672,2020-09-30,17:18:56,@inicjatywaPL @barbaraanowacka Ta nominacja to naplucie w twarz wszystkim Polakom,pl,2020-09-30 17:18:56
1311323308349173763,1311309049301020672,2020-09-30,17:13:34,@inicjatywaPL @barbaraanowacka  https://t.co/liMbfVdDUT,und,2020-09-30 17:13:34
1311321140577603586,1311309049301020672,2020-09-30,17:04:57,"@inicjatywaPL Dokładnie tak się dzieje, gdy zboczeńcy religijni, skrajni populiści dochodzą do władzy i próbują zeszmacić ludzką godność. Odchyły zboczeń religijnych obserwujemy również od kilku dekad w Iranie. W Polsce niebawem wcale nie będzie lepiej.",pl,2020-09-30 17:04:57
1311320955705274378,1311309049301020672,2020-09-30,17:04:13,@inicjatywaPL @barbaraanowacka To dzięki takim ksenofobicznym narratorom rodził się w Republice Weimarskiej nazizm.  Obudźcie się zanim w Polską zawładnie do reszty podobne zło.,pl,2020-09-30 17:04:13
1311309863931314177,1311309049301020672,2020-09-30,16:20:09,@inicjatywaPL Takie rzeczy moga zdarzyć się tylko w Polsce... We Francji czy w Niemczech taka sytuacja byłaby nie do przyjęcia,pl,2020-09-30 16:20:09
1309096017565028353,1308794744022106116,2020-09-24,13:43:07,@inicjatywaPL I super. Ja jestem za tym aby nie uczono dzieci o antykoncepcji. Zamiast tego powinni nauczać takie dzieci jakie konsekwencje wynikają ze stosunku seksualnego.,pl,2020-09-24 13:43:07
1309080194460901383,1308794744022106116,2020-09-24,12:40:14,"@inicjatywaPL @barbaraanowacka Naszczęście jeszcze są rodzice którzy odpowiadają za wychowanie dziecka i za edukację i mogą ten problem rozwiązać. Ale fakt cofamy się do średniowiecza, kompletny brak rozsądku,nikt przecież nie mówi że posiadanie dziecka to coś złego, tylko potrzebne jest świadome macierzyństwo",pl,2020-09-24 12:40:14
1308811711286312964,1308794744022106116,2020-09-23,18:53:23,@inicjatywaPL @barbaraanowacka No i gitara,it,2020-09-23 18:53:23
1308798720566231041,1308794744022106116,2020-09-23,18:01:45,@inicjatywaPL Ciemnogród+ Państwo zaściankowe+,pl,2020-09-23 18:01:45
1308798364956459008,1308794744022106116,2020-09-23,18:00:21,@inicjatywaPL Toż to już do reszty dramat! Młodzi ludzie właśnie powinni się o antykoncepcji uczyć. Poza tym to ich decyzja czy chcą kiedyś zostać rodzicami czy nie i powinni znać sposoby na uniknięcie ciąży. Absurd! ANTYKONCEPCJA powinna być w podręcznikach! Antykoncepcja jest ważna!,pl,2020-09-23 18:00:21
1308797449339891715,1308794744022106116,2020-09-23,17:56:42,@inicjatywaPL @barbaraanowacka Czy to już Opowieść Podręcznej?,pl,2020-09-23 17:56:42
