id,conversation_id,date,time,tweet,language,timestamp
1318104493716873216,1318095630875676672,2020-10-19,10:19:35,@partiarazem @MagdaBiejat Osoby z zespołem Dauna nie umierają zaraz po urodzeniu! To jest jawne kłamstwo. Zabijanie ich jeszcze w łonie matki to morderstwo i dyskryminacja ze względu na niepełnosprawność!,pl,2020-10-19 10:19:35
1318098339762757632,1318095630875676672,2020-10-19,09:55:07,@partiarazem @MagdaBiejat A więc tak. To zlepek komórek. Nie ma mózgu więc nic nie czuję. Aborcji dokonuje się na potworach bez mózgu.  Gdy się urodzą to umierają w cierpieniach.  Tak. Nie ma to jak spójny i logiczny przekaz.,pl,2020-10-19 09:55:07
1318096040659177473,1318095630875676672,2020-10-19,09:45:59,@partiarazem @MagdaBiejat dajcie źródło tych procentów,pl,2020-10-19 09:45:59
1318095878989795328,1318095630875676672,2020-10-19,09:45:21,"@partiarazem @MagdaBiejat ""ojców"" ? Lewica pierwszy raz w kontekście aborcji wspomina o ojcach, fajnie pasuje do narracji, co?   A potem pewnie dalej ma nie mieć nic do gadania...",pl,2020-10-19 09:45:21
1317868675966341120,1317115788302626816,2020-10-18,18:42:31,@partiarazem @pisorgpl @MagdaBiejat przeczytać konstytucję lewackie nieuki a w męczarniach to ginie dziecko podczas aborcji ciekawe jak tem zjeb wymyślił sobie 80 procent jak nikt nigdy nikogo nie pytał,pl,2020-10-18 18:42:31
1317814677397790726,1317409822636199937,2020-10-18,15:07:57,@partiarazem @PolaMatysiak @BorowiakJoanna Po dodali którego roku ?,pl,2020-10-18 15:07:57
1317773444885454850,1316009618993115136,2020-10-18,12:24:06,@partiarazem @sarajawadart Co mówi ciekawego? Komunistyczne bzdety dla innych towarzyszy? 🤨,pl,2020-10-18 12:24:06
1317739871046455297,1317115788302626816,2020-10-18,10:10:42,@partiarazem @pisorgpl @MagdaBiejat Katoprawica to ludzie chorzy na fanatyzm religijny. Chcą narzucić swój marginalny pogląd reszcie Polski,pl,2020-10-18 10:10:42
1317721210613080064,1317409822636199937,2020-10-18,08:56:33,"@partiarazem @PolaMatysiak @partiarazem- w walce z #koronawirus wspieramy Seniorów w  DPS i samorządy, które je prowadzą: 20 mln zł, 327 mln zł i jeszcze 38 mln zł. Przypomnę strategię #Lewica dla DPS - przekazanie samorządom. Weźcie się lepiej do pracy zamiast siać ferment. Teraz wszystkie ręce na pokład!",pl,2020-10-18 08:56:33
1317581296097427458,1317581296097427458,2020-10-17,23:40:35,"@partiarazem Niestety tym spamem RT tylko wkurzacie, a nie zwracacie uwagę na sprawę #5DniDoWyroku 😐",pl,2020-10-17 23:40:35
1317570560805769223,1317115788302626816,2020-10-17,22:57:55,@partiarazem @szerszeniewicz @pisorgpl @MagdaBiejat A źródło tych 80 procent?,pl,2020-10-17 22:57:55
1317562184306741251,1317115788302626816,2020-10-17,22:24:38,@partiarazem @MagdaBiejat @pisorgpl Dlaczego dziecko w wyniku chrej fanatycznej ideologii ma umierać w męczarniach. Czy zamierzają te zlewaczone umysły pozbawiać tak dzieci jak i dorosłych środków uśmierzających ból? Kiedy się zabija dziecko to ono nie cierpi? Czy ktoś kto zabił dziecko wie co ono czuło?,pl,2020-10-17 22:24:38
1317546681391599616,1317115788302626816,2020-10-17,21:23:02,"@partiarazem @everyday_loser @pisorgpl @MagdaBiejat Kto sieje wiatr zbiera burzę. Większość nie chce też radykalizacji w drugą stronę. Gdybyście razem z episkopatem nie niszczyli kompromisu aborcyjnego parę lat temu, teraz nie byłoby tej sytuacji. Ale łażenie po ulicach z wieszakami było trendy. Kto wieje wiatr zbiera burzę…",pl,2020-10-17 21:23:02
1317509162235011073,1317492561280368641,2020-10-17,18:53:57,@partiarazem @LANcaster @e_bartkowska @leniwalewaczka @Greg_G84 czemu nie 1965380 rocznie jak wymyślać to po co się ograniczać,pl,2020-10-17 18:53:57
1317477186719354881,1317115788302626816,2020-10-17,16:46:53,"@partiarazem @MagdaBiejat @pisorgpl Lewica to fanatycy, którzy chcą mordować dzieci.",pl,2020-10-17 16:46:53
1317468653303062535,1317409822636199937,2020-10-17,16:12:58,@partiarazem @PolaMatysiak @BorowiakJoanna Może chodziło okolicę Wrześni?,pl,2020-10-17 16:12:58
1317436512796102656,1317115788302626816,2020-10-17,14:05:16,"@partiarazem @pisorgpl @MagdaBiejat Razemki ale, że wy się powołujecie na ""większość""... Naprawdę tego chcecie? 🤭 Przecież to najostrzejszy miecz obosieczny.",pl,2020-10-17 14:05:16
1317390622421143554,1317115788302626816,2020-10-17,11:02:54,@partiarazem @pisorgpl @MagdaBiejat Powinna zostać taką jaką była,pl,2020-10-17 11:02:54
1317388956070219777,1317013732158046208,2020-10-17,10:56:17,"@partiarazem Chwila chwila... Najpierw lewica mówi że płody nie czują, a późnej że dzieci umierają w męczarniach, nieźle",pl,2020-10-17 10:56:17
1317247567948926976,1317115788302626816,2020-10-17,01:34:28,@partiarazem @pisorgpl @MagdaBiejat A od kiedy Razem interesuje co uważa większość ciemnej masy?,pl,2020-10-17 01:34:28
1317147641797578753,1317115788302626816,2020-10-16,18:57:23,"@partiarazem @pisorgpl @MagdaBiejat Nie jestem, ani przeciw zakazowi aborcji, ani za aborcją powszechnie dostępną. Jestem za tym, aby aborcja była dokonywana pod pewnymi warunkami. Ogólnie widzę, że nikt nie lubi centrystów, mimo że mają często dobre pomysły. Dlaczego? Ponieważ nie ma na czym robić polityki! Chyba",pl,2020-10-16 18:57:23
1317139354565939201,1317115788302626816,2020-10-16,18:24:28,@partiarazem @ZandbergRAZEM @pisorgpl @MagdaBiejat XD,und,2020-10-16 18:24:28
1317138769317892097,1317115788302626816,2020-10-16,18:22:08,@partiarazem @pisorgpl @MagdaBiejat A skąd te dane?,pl,2020-10-16 18:22:08
1317124723969581056,1317115788302626816,2020-10-16,17:26:19,@partiarazem @ZandbergRAZEM @pisorgpl @MagdaBiejat a skrobane to nie ginie w męczarniach?  przecież dyskryminacja ze względu na stan zdrowia jest zakazana a to że zaledwie kilka procent abortowanych dzieci jest naprawdę chore,pl,2020-10-16 17:26:19
1317124003488813057,1317115788302626816,2020-10-16,17:23:28,@partiarazem @ZandbergRAZEM @pisorgpl @MagdaBiejat W tym tweecie nie ma ani jednej prawdziwej informacji,pl,2020-10-16 17:23:28
1317116485580607489,1317115788302626816,2020-10-16,16:53:35,@partiarazem @pisorgpl @MagdaBiejat o taką posłankę głosowałam! 💪❤️,pl,2020-10-16 16:53:35
1317116228243161088,1317115788302626816,2020-10-16,16:52:34,"@partiarazem @pisorgpl @MagdaBiejat A co to ma do rzeczy ile ludzi coś popiera?  Jak większość ludzi popierałoby obozy dla homo to byłby argument za tym by je wprowadzić?  //nie twierdzę że powinniśmy wprowadzić obozy dla homo, to analogia",pl,2020-10-16 16:52:34
1317099560343425024,1317076382854402048,2020-10-16,15:46:20,@partiarazem ciekawe czy znajdzie się jakiś debil który pomyśli że w Polsce ktoś na prawdę chce torturować kobiety. śmiało nie krępujcie się jest taki ?,pl,2020-10-16 15:46:20
1317060274030022657,1317013732158046208,2020-10-16,13:10:13,"@partiarazem Praworządność spoko, ale tylko, kiedy wam pasuje?",pl,2020-10-16 13:10:13
1317023860642836480,1317013732158046208,2020-10-16,10:45:32,"@partiarazem Myślę o kolejnym dziecku, ale też myślę o wyjeździe do kraju przyjaźniejszego ludziom niż USA czy Polska na dzień dzisiejszy. Aborcja po amerykańsku: wystarczy urodzić, podchować, wręczyć ar-15 i posłać nocą w miasto na zabawy w policję. Aborcja po polsku:  https://t.co/dD5ibXq3Kl",pl,2020-10-16 10:45:32
1317020135308316678,1317013732158046208,2020-10-16,10:30:43,"@partiarazem OK, proszę napisać o Zespole Downa i Zespole Turnera bo samo podejrzenie tych chorób ma, wg. Państwa, (proszę mnie poprawić jeśli się mylę) ma być uzasadnieniem zabijania tych dzieci.",pl,2020-10-16 10:30:43
1317017080592551937,1317013732158046208,2020-10-16,10:18:35,"@partiarazem Myslisz o swojej mamie, powinna być piekna. Wyobraźcie sobie ze jest śmiertelnie chora i jesteście zmuszeni sie nia opiekować i patrzeć jak umiera...",pl,2020-10-16 10:18:35
1317017019867402240,1317013732158046208,2020-10-16,10:18:21,"@partiarazem W tej sprawie całkowicie się zgadzam, tym bardziej jeśli chodzi o chore płody.",pl,2020-10-16 10:18:21
1317016449249050624,1317013732158046208,2020-10-16,10:16:05,"@partiarazem Socjaliści mogliby zrozumieć, że dzieci nienarodzone są bezbronne. Również dzieci z zespołem Downa. Trzeba im pomagać, ratować, czy jak wolicie - równać ich szanse- a nie zabijać.",pl,2020-10-16 10:16:05
1317016443637141506,1317013732158046208,2020-10-16,10:16:03,@partiarazem A co ze zdrowymi dzieciaczkami?,pl,2020-10-16 10:16:03
1317015086049992705,1317013732158046208,2020-10-16,10:10:40,"@partiarazem Przecież wy jesteście za całkowitym dostępem do aborcji, czy zdrowe czy nie, z możliwością zabicia aż do czasu porodu. Więc już nie bądźcie tacy współczujący zakłamana partio.",pl,2020-10-16 10:10:40
1317015060846465024,1317013732158046208,2020-10-16,10:10:34,@partiarazem Ale jak dorosły jest śmiertelnie chory i umiera w męczarniach - to o eutanazję nie walczycie... Nie rozumiem tego...,pl,2020-10-16 10:10:34
1317014821854957568,1317013732158046208,2020-10-16,10:09:37,@partiarazem Czyli lepiej jest dziecko pociąć w łonie matki niż pozwolić mu naturalnie umrzeć. Faktycznie lepsza metoda.,pl,2020-10-16 10:09:37
1317014206617628673,1317013732158046208,2020-10-16,10:07:10,@partiarazem A usuwane dzieci nie giną w męczarniach ? Hipokryci .,pl,2020-10-16 10:07:10
1317013989273030656,1317013732158046208,2020-10-16,10:06:18,"@partiarazem Dobra, ale dla uczciwości dodajcie, że chcecie, żeby aborcja była do 3 miesiąca bez podania przyczyny",pl,2020-10-16 10:06:18
1317010695549059072,1316742216229027846,2020-10-16,09:53:13,"@partiarazem @mmzawisza 1. Rok 2018 2. Peru Pomijając te fakty. No zakładam, że żaden rodzic nie chciałby mieć przed oczami martwego dziecka. Jednaki nie jestem też za tym, aby to była aborcja na „zamówienie”. Mogę wysłać takie nie zbyt fajne dla oka zdjęcie, gdzie mamy pięknie ukazaną wolną aborcję.",pl,2020-10-16 09:53:13
1316966117194321922,1316691175777218562,2020-10-16,06:56:05,@partiarazem Dlaczego nienawidzicie tak bardzo malutkich dzieci ze chcecie je mordować? Co te dzieciątka wam zrobiły? Dlaczego je chcecie zabijać?,pl,2020-10-16 06:56:05
1316964773355978753,1316614774034235392,2020-10-16,06:50:44,"@partiarazem Jak ludzie nadal będą się zachowywać jak idioci i zamiast ruszyć mózgownicą, to na pewno się wypłaszczy.",pl,2020-10-16 06:50:44
1316795544719818760,1316614774034235392,2020-10-15,19:38:17,@partiarazem No przecież się wypłaszczyło XDD  https://t.co/bCxhmcjXi2,pl,2020-10-15 19:38:17
1316765002687221760,1316742216229027846,2020-10-15,17:36:55,"@partiarazem @mmzawisza przestańcie ćpać  to dzieci będą rodziły się zdrowe, i wcześniej rodzić a nie po 30-tce",pl,2020-10-15 17:36:55
1316762483412086784,1316742216229027846,2020-10-15,17:26:54,"@partiarazem @mmzawisza Żaden rodzic nie chce patrzeć jak ich dziecko cierpi. A są rodzice, którzy chcą zabić swoje dziecko?",pl,2020-10-15 17:26:54
1316759006107635713,1316742216229027846,2020-10-15,17:13:05,"@partiarazem @mmzawisza Przecież to wy chcecie, aby móc mordować dzieci na żądanie! Schizofrenia- takich psycholi nie chcemy!",pl,2020-10-15 17:13:05
1316758071612448769,1316691175777218562,2020-10-15,17:09:23,"@partiarazem Kocham logikę Razem: “Żaden rodzic nie chce widzieć cierpienia i umierania w męczarniach swojego dziecka"", więc należy pozwolić rodzicom te dzieci zabić.",pl,2020-10-15 17:09:23
1316754811937869825,1316691175777218562,2020-10-15,16:56:25,"@partiarazem Pomijając fakt, że pojęcie prawica-lewica jest przestarzałe, zakładam, że kawałek mówiący o prawicy chcącej cierpienia dzieci i kobiet dotyczy też mnie, skoro jestem libertarianinem, powszechnie umieszczanym z prawej. Przykro mi się robi, bo jestem za liberalizacją kompromisu.",pl,2020-10-15 16:56:25
1316753533031583745,1316691175777218562,2020-10-15,16:51:21,@partiarazem A ja nadal czekam aż ktoś zrobi jakaś rewolucję...,pl,2020-10-15 16:51:21
1316750673963352064,1316742216229027846,2020-10-15,16:39:59,"@partiarazem @mmzawisza ""Żadna matka i żaden ojciec nie chce patrzeć, jak ich dziecko cierpi i umiera w męczarniach.""  Kto jak kto, ale czerwoni wiedzą o tym doskonale. Lenin nawet kazał zmienić prawo by można było dzieci skazywać na karę śmierci.",pl,2020-10-15 16:39:59
1316749232976596994,1316742216229027846,2020-10-15,16:34:15,"@partiarazem @mmzawisza no tak, lepiej dziecko zabić, bo kogoś kłuje w oczka :v",pl,2020-10-15 16:34:15
1316746084555915265,1316742216229027846,2020-10-15,16:21:45,@partiarazem @mmzawisza Przecież ten wpis jest tak niespójny ze musiałem 3 razy przeczytać i tego się nie da pojąć 😅🙃  https://t.co/GO49sahJit,pl,2020-10-15 16:21:45
1316745970877698053,1316742216229027846,2020-10-15,16:21:18,@partiarazem @mmzawisza Lepiej według was  zabijać zdrowe dziecko w łonie matki. Banda komunistów.,pl,2020-10-15 16:21:18
1316745117441683456,1316742216229027846,2020-10-15,16:17:54,"@partiarazem @mmzawisza Z tego co rozumiem postulaty lewicy to: rodzic nie ma prawa decydować o tym czego uczy się jego dziecko, nie ma mieć prawa bronić z bronią w ręku swojego domu i rodziny, ale ma prawo....uśmiercić dziecko z podejrzeniem choroby. Zastanówcie esie nad sobą.",pl,2020-10-15 16:17:54
1316744716717821954,1316742216229027846,2020-10-15,16:16:19,"@partiarazem @mmzawisza czyli chodzi Państwu o zabicie ""z litości"" dziecka, co do którego zachodzi podejrzenie wystąpienie np. Zespołu Downa albo Turnera? Bo mówimy dokładnie o PODEJRZENIU a nie 100% diagnozie. A nawet jeśli, to czy dzieci, w tym dziewczynki z tym schorzeniem nie maja prawa do życia?",pl,2020-10-15 16:16:19
1316744642763816961,1316742216229027846,2020-10-15,16:16:01,@partiarazem @mmzawisza aha ok bot02 przeprasza,pl,2020-10-15 16:16:01
1316743902976671744,1316742216229027846,2020-10-15,16:13:05,"@partiarazem @mmzawisza Czyli logicznym krokiem tak troskliwych jak wy będzie prawo pozwalające zabić dziecko do 18 roku życia bez pytania go o zdanie a tylko na życzenie opiekuna. Potem, by tę troskę jeszcze  bardziej rozsrożyć w ogóle bez pytania kogokolwiek o zdanie.",pl,2020-10-15 16:13:05
1316743509563580421,1316742216229027846,2020-10-15,16:11:31,@partiarazem @mmzawisza Kobiety Razem ❤,pl,2020-10-15 16:11:31
1316743042632646656,1316742216229027846,2020-10-15,16:09:39,@partiarazem @mmzawisza DO LECZENIA  DO LECZENIA SOWIECKA ZARAZO :) MIŁOŚĆ BÓG DEKALOG  WIARA----- WIEDZMY CZAROWNICE TRZEBA WAS ROZLICZYĆ Z NIENAWIEŚCI I CHOREJ DUSZY,pl,2020-10-15 16:09:39
1316742515031191554,1316742216229027846,2020-10-15,16:07:34,@partiarazem @mmzawisza ROMEK PANDEMII NIE MA I NIE BĘDZIE JAKBY BYŁA PANDEMIA TO POLICJA BY PILNOWAŁA PORZADKU BO MA MOŻLIWOŚCI ALE POLICJA CZASKOWIAKÓW PRZECHODZI OBOJETNIE OBOK LUDZI BEZ MASECZKI MZK AUTOBUSY WORZA LUDZI BEZ MASEK ITD TAK WEŻ PRZESTAŃ :) DAJE MANDATY DO TELEWIZJI TVN :) BO WASZA JEST,pl,2020-10-15 16:07:34
1316740561831854080,1316691175777218562,2020-10-15,15:59:48,"@partiarazem Ja chce cierpienia kobiet, ale nigdy nie pozwolę na cierpienie dzieci z powodu głupich matek",pl,2020-10-15 15:59:48
1316718314064936962,1316691175777218562,2020-10-15,14:31:24,@partiarazem No to niezłe są rokowania dla #COVIDー19,pl,2020-10-15 14:31:24
1316716521670967301,1316691175777218562,2020-10-15,14:24:16,"@partiarazem Czy to znaczy, że prawicowcy, dla zaspokojenia swej nienawiści do kobiet i dzieci, chcą ich cierpienia? Gdy przeciwnik jest zbyt tęgi, to stwarzacie taki jego obraz, przyprawiacie mu taką gębę, aby był na wasze siły. Obraz ten i gęba są tak śmiesznie fałszywe jak powyższy tłit.",pl,2020-10-15 14:24:16
1316702884613050368,1316691175777218562,2020-10-15,13:30:05,"@partiarazem Rozwiązanie problemu cierpienia przez dobijanie - panowie życia i śmierci. A potem kwestia definicji cierpienia, bo w Holandii to już depresja się do niej zalicza, i będzie można zabijać kogo popadnie.",pl,2020-10-15 13:30:05
1316699647176564736,1316691175777218562,2020-10-15,13:17:13,"@partiarazem Ciągle nie rozumiem dlaczego waszym zdaniem umieranie w męczarniach przed urodzeniem jest lepsze od umierania w męczarniach po urodzeniu. To jeśli rozmawiamy o ""wadach letalnych"". Porozmawiajmy jednak też innych przesłankach takich jak zespół Downa. Jaki tu macie argument?",pl,2020-10-15 13:17:13
1316695374086758400,1316691175777218562,2020-10-15,13:00:14,@partiarazem piotrowicz przed i po kastracji,pl,2020-10-15 13:00:14
1316695057437798400,1316691175777218562,2020-10-15,12:58:59,"@partiarazem Ten 3 na zdjęciu był w pzpr w tym samym jak kiedyś niektórzy z sld którzy są u was w koalicji. Dziwne, a też był prokuratorem w prl",pl,2020-10-15 12:58:59
1316694658899156992,1316691175777218562,2020-10-15,12:57:24,"@partiarazem Ojej, a to niby wiadomości szczują",pl,2020-10-15 12:57:24
1316694467269857280,1316691175777218562,2020-10-15,12:56:38,"@partiarazem ...kobiet nie lubią też,,katole,,-obwiniaja je za swoją niedolę⛪",pl,2020-10-15 12:56:38
1316693928972824577,1316691175777218562,2020-10-15,12:54:30,@partiarazem Spierdalaj,pl,2020-10-15 12:54:30
1316693210396323840,1316691175777218562,2020-10-15,12:51:38,@partiarazem Wspaniali sędziowie przywrócą nam w Polsce prawo i sprawiedliwość. Niech żyje Polska!  Precz z szaleństwami miedzynarodowego lewactwa!,pl,2020-10-15 12:51:38
1316692467585089538,1316691175777218562,2020-10-15,12:48:41,"@partiarazem Czyli logicznym krokiem tak troskliwych jak wy będzie prawo pozwalające zabić dziecko do 18 roku życia bez pytania go o zdanie a tylko na życzenie opiekuna. Potem, by tę troskę jeszcze  bardziej rozsrożyć w ogóle bez pytania kogokolwiek o zdanie.",pl,2020-10-15 12:48:41
1316692454205280256,1316691175777218562,2020-10-15,12:48:38,"@partiarazem Kochani, czas wstawać i przepędzić tych łajdusów !",pl,2020-10-15 12:48:38
1316692226249023489,1316691175777218562,2020-10-15,12:47:44,@partiarazem Kto wam pisze teksty? Jedzie fanatyzmem od pierwszej linijki. 🤦‍♀️,pl,2020-10-15 12:47:44
1316691908681400320,1316691175777218562,2020-10-15,12:46:28,"@partiarazem Dodajcie, że 40% aborcji eugenicznych w Polsce dotyczy dzieci z zespołem Downa - ludzi określających się jak najszczęśliwsza grupa ludzi na świecie (99% osób z Downem  uznała się za szczęśliwych); Ponad to Zoll czy Rzepliński jasno określali, że obecna K. zabrania abor.eugeniczn.",pl,2020-10-15 12:46:28
1316662494300119040,1316614774034235392,2020-10-15,10:49:35,@partiarazem @XXIConfucius Jutro wypłaszczymy do 10000. Brawo,pl,2020-10-15 10:49:35
1316661056446648326,1316614774034235392,2020-10-15,10:43:52,"@partiarazem wzrosło o 1.5k, coś poszło nie tak",pl,2020-10-15 10:43:52
1316648151491772416,1316614774034235392,2020-10-15,09:52:36,@partiarazem Wam się wypłaszczyło pod czaszką już dawno,pl,2020-10-15 09:52:36
1316631440105373696,1316614774034235392,2020-10-15,08:46:11,@partiarazem  https://t.co/Rke4Evz55c,und,2020-10-15 08:46:11
1316626594111291398,1316614774034235392,2020-10-15,08:26:56,@partiarazem Czyli znowu 6300 przypadków?,pl,2020-10-15 08:26:56
1316621221950361601,1316614774034235392,2020-10-15,08:05:35,@partiarazem To GIS do dymisji.,pl,2020-10-15 08:05:35
1316617576311595009,1316614774034235392,2020-10-15,07:51:06,"@partiarazem Nauczcie się liczyć. Październik ma 31 dni, więc połowa października jest jutro o 12:00 w południe.",pl,2020-10-15 07:51:06
1316614956805230597,1316614774034235392,2020-10-15,07:40:41,@partiarazem Nikt nie mówił względem której osi ma wystąpić wypłaszczenie 🤠,pl,2020-10-15 07:40:41
1316433274387001345,1316345259241209856,2020-10-14,19:38:45,"@partiarazem @MagdaBiejat Prawica, to kobieta.  Lewica, to zatęchłe, brzydkie i zakompleksione feminazistki, które z kobietami łączy jedynie numer PESEL.",pl,2020-10-14 19:38:45
1316407181630201856,1316345259241209856,2020-10-14,17:55:04,"@partiarazem @MagdaBiejat a może by tak się najpierw zabezpieczyć przed ciążą a później się bzykać , czyżby babsztyle były tak napalone aby nie miały czasu się zabezpieczyć ???, a co z facetami? nie wiedza od czego są kondony ?",pl,2020-10-14 17:55:04
1316405719055454210,1316345259241209856,2020-10-14,17:49:15,@partiarazem @MagdaBiejat Prawica to też kobiety. Nie rozpędzajcie się zbyt mocno.,pl,2020-10-14 17:49:15
1316393933472178176,1316345259241209856,2020-10-14,17:02:25,@partiarazem @MagdaBiejat Droga Pani proszę o odpowiedz W sprawie praw kobiet w łonie matki ?,pl,2020-10-14 17:02:25
1316385845943951367,1316345259241209856,2020-10-14,16:30:17,"@partiarazem @MagdaBiejat Myślę, że ta wypowiedź zasługuje na MagdaBiejatwave ;)",pl,2020-10-14 16:30:17
1316377731958005760,1316345259241209856,2020-10-14,15:58:03,@partiarazem @ZandbergRAZEM @MagdaBiejat za zbrodnie i pomocnictwo w zbrodni się karze,pl,2020-10-14 15:58:03
1316363007690244097,1316345259241209856,2020-10-14,14:59:32,@partiarazem @MagdaBiejat Pani Biejat dobrze mówi😊 miłego dnia Pani życzę,pl,2020-10-14 14:59:32
1316362434928615426,1316345259241209856,2020-10-14,14:57:15,"@partiarazem @MagdaBiejat Uwielbiam w dyskusjach na dowolne tematy argument ""po co zakazywać, skoro i tak będą to robić"".  Złodzieje kradną, mordercy mordują, oszuści oszukują, a bandyci napadają. Po co zakazywać, skoro i tak to robią?  Trzeba być naprawdę słabym merytorycznie, żeby używać tego argumentu.",pl,2020-10-14 14:57:15
1316358665599963137,1316345259241209856,2020-10-14,14:42:17,@partiarazem @ZandbergRAZEM @MagdaBiejat O ile się nie mylę kobiety mają prawa wyborcze.,pl,2020-10-14 14:42:17
1316356193191956480,1316345259241209856,2020-10-14,14:32:27,"@partiarazem @MagdaBiejat Kobiety w imieniu kobiet. Dlaczego skoro tak ważne jest dla was dobro Kobiet nie wspominacie o szkodach aborcji ? Zarówno fizycznych, jak i psychicznych? Decyzja o aborcji powinna być w pelni świadoma, nie zmanipulowana wyłącznie w jedną stronę.",pl,2020-10-14 14:32:27
1316354106991222784,1316345259241209856,2020-10-14,14:24:10,"@partiarazem @MagdaBiejat Kiedy bez przerwy słyszysz że ciąża jest tragedią to zawsze znajdzie się powód do aborcji. Krzyczycie edukacja seksualna, aby ludzie znali instrukcje obsługi środków antykoncepcyjnych. Edukacja na zachodzie takowa jest a aborcja coraz popularniejsza.",pl,2020-10-14 14:24:10
1316353973847236609,1316345259241209856,2020-10-14,14:23:38,@partiarazem @ZandbergRAZEM @MagdaBiejat Komunistki wiedzą najlepiej co jest dobre dla kobiet.,pl,2020-10-14 14:23:38
1316351445214605312,1316345259241209856,2020-10-14,14:13:35,"@partiarazem @MagdaBiejat Macie rację to barbarzyńca zabija drugiego człowieka. Tak i takie jest to prawo. Prawo, które pozwala zabić człowieka.",pl,2020-10-14 14:13:35
